x,y,z,type,cmd,path_id
0.422,0.018,0.0,1,DRAW_SEGMENT,1
0.4208,0.0168,0.0,1,DRAW_SEGMENT,1
0.4196,0.0168,0.0,1,DRAW_SEGMENT,1
0.4184,0.0156,0.0,1,DRAW_SEGMENT,1
0.4172,0.0156,0.0,1,DRAW_SEGMENT,1
0.41600000000000004,0.0156,0.0,1,DRAW_SEGMENT,1
0.4148,0.0144,0.0,1,DRAW_SEGMENT,1
0.4136,0.0144,0.0,1,DRAW_SEGMENT,1
0.4124,0.013199999999999998,0.0,1,DRAW_SEGMENT,1
0.4112,0.013199999999999998,0.0,1,DRAW_SEGMENT,1
0.41000000000000003,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.4088,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.4076,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.4064,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.4052,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.404,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.4028,0.0096,0.0,1,DRAW_SEGMENT,1
0.4016,0.0096,0.0,1,DRAW_SEGMENT,1
0.4004,0.0096,0.0,1,DRAW_SEGMENT,1
0.3992,0.0096,0.0,1,DRAW_SEGMENT,1
0.398,0.0084,0.0,1,DRAW_SEGMENT,1
0.39680000000000004,0.0084,0.0,1,DRAW_SEGMENT,1
0.3956,0.0084,0.0,1,DRAW_SEGMENT,1
0.39440000000000003,0.0072,0.0,1,DRAW_SEGMENT,1
0.3932,0.0072,0.0,1,DRAW_SEGMENT,1
0.392,0.0072,0.0,1,DRAW_SEGMENT,1
0.39080000000000004,0.0072,0.0,1,DRAW_SEGMENT,1
0.3896,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3884,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3872,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.386,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.38480000000000003,0.0048,0.0,1,DRAW_SEGMENT,1
0.3836,0.0048,0.0,1,DRAW_SEGMENT,1
0.3824,0.0048,0.0,1,DRAW_SEGMENT,1
0.3812,0.0048,0.0,1,DRAW_SEGMENT,1
0.38,0.0048,0.0,1,DRAW_SEGMENT,1
0.3788,0.0036,0.0,1,DRAW_SEGMENT,1
0.3776,0.0036,0.0,1,DRAW_SEGMENT,1
0.3764,0.0036,0.0,1,DRAW_SEGMENT,1
0.3752,0.0036,0.0,1,DRAW_SEGMENT,1
0.374,0.0036,0.0,1,DRAW_SEGMENT,1
0.3728,0.0036,0.0,1,DRAW_SEGMENT,1
0.37160000000000004,0.0024,0.0,1,DRAW_SEGMENT,1
0.3704,0.0024,0.0,1,DRAW_SEGMENT,1
0.3692,0.0024,0.0,1,DRAW_SEGMENT,1
0.368,0.0024,0.0,1,DRAW_SEGMENT,1
0.3668,0.0024,0.0,1,DRAW_SEGMENT,1
0.36560000000000004,0.0024,0.0,1,DRAW_SEGMENT,1
0.3644,0.0024,0.0,1,DRAW_SEGMENT,1
0.3632,0.0024,0.0,1,DRAW_SEGMENT,1
0.362,0.0024,0.0,1,DRAW_SEGMENT,1
0.3608,0.0024,0.0,1,DRAW_SEGMENT,1
0.35960000000000003,0.0024,0.0,1,DRAW_SEGMENT,1
0.35840000000000005,0.0024,0.0,1,DRAW_SEGMENT,1
0.3572,0.0024,0.0,1,DRAW_SEGMENT,1
0.356,0.0024,0.0,1,DRAW_SEGMENT,1
0.3548,0.0024,0.0,1,DRAW_SEGMENT,1
0.3536,0.0024,0.0,1,DRAW_SEGMENT,1
0.35240000000000005,0.0036,0.0,1,DRAW_SEGMENT,1
0.3512,0.0036,0.0,1,DRAW_SEGMENT,1
0.35,0.0036,0.0,1,DRAW_SEGMENT,1
0.3488,0.0036,0.0,1,DRAW_SEGMENT,1
0.3476,0.0048,0.0,1,DRAW_SEGMENT,1
0.34640000000000004,0.0048,0.0,1,DRAW_SEGMENT,1
0.3452,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.344,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3428,0.0072,0.0,1,DRAW_SEGMENT,1
0.3416,0.0072,0.0,1,DRAW_SEGMENT,1
0.3428,0.0072,0.0,1,DRAW_SEGMENT,1
0.344,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3452,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.34640000000000004,0.0048,0.0,1,DRAW_SEGMENT,1
0.3476,0.0048,0.0,1,DRAW_SEGMENT,1
0.3488,0.0036,0.0,1,DRAW_SEGMENT,1
0.35,0.0036,0.0,1,DRAW_SEGMENT,1
0.3512,0.0036,0.0,1,DRAW_SEGMENT,1
0.35240000000000005,0.0036,0.0,1,DRAW_SEGMENT,1
0.3536,0.0024,0.0,1,DRAW_SEGMENT,1
0.3548,0.0024,0.0,1,DRAW_SEGMENT,1
0.356,0.0024,0.0,1,DRAW_SEGMENT,1
0.3572,0.0024,0.0,1,DRAW_SEGMENT,1
0.35840000000000005,0.0024,0.0,1,DRAW_SEGMENT,1
0.35960000000000003,0.0024,0.0,1,DRAW_SEGMENT,1
0.3608,0.0024,0.0,1,DRAW_SEGMENT,1
0.362,0.0024,0.0,1,DRAW_SEGMENT,1
0.3632,0.0024,0.0,1,DRAW_SEGMENT,1
0.3644,0.0024,0.0,1,DRAW_SEGMENT,1
0.36560000000000004,0.0024,0.0,1,DRAW_SEGMENT,1
0.3668,0.0024,0.0,1,DRAW_SEGMENT,1
0.368,0.0024,0.0,1,DRAW_SEGMENT,1
0.3692,0.0024,0.0,1,DRAW_SEGMENT,1
0.3704,0.0024,0.0,1,DRAW_SEGMENT,1
0.37160000000000004,0.0024,0.0,1,DRAW_SEGMENT,1
0.3728,0.0036,0.0,1,DRAW_SEGMENT,1
0.374,0.0036,0.0,1,DRAW_SEGMENT,1
0.3752,0.0036,0.0,1,DRAW_SEGMENT,1
0.3764,0.0036,0.0,1,DRAW_SEGMENT,1
0.3776,0.0036,0.0,1,DRAW_SEGMENT,1
0.3788,0.0036,0.0,1,DRAW_SEGMENT,1
0.38,0.0048,0.0,1,DRAW_SEGMENT,1
0.3812,0.0048,0.0,1,DRAW_SEGMENT,1
0.3824,0.0048,0.0,1,DRAW_SEGMENT,1
0.3836,0.0048,0.0,1,DRAW_SEGMENT,1
0.38480000000000003,0.0048,0.0,1,DRAW_SEGMENT,1
0.386,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3872,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3884,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.3896,0.005999999999999999,0.0,1,DRAW_SEGMENT,1
0.39080000000000004,0.0072,0.0,1,DRAW_SEGMENT,1
0.392,0.0072,0.0,1,DRAW_SEGMENT,1
0.3932,0.0072,0.0,1,DRAW_SEGMENT,1
0.39440000000000003,0.0072,0.0,1,DRAW_SEGMENT,1
0.3956,0.0084,0.0,1,DRAW_SEGMENT,1
0.39680000000000004,0.0084,0.0,1,DRAW_SEGMENT,1
0.398,0.0084,0.0,1,DRAW_SEGMENT,1
0.3992,0.0096,0.0,1,DRAW_SEGMENT,1
0.4004,0.0096,0.0,1,DRAW_SEGMENT,1
0.4016,0.0096,0.0,1,DRAW_SEGMENT,1
0.4028,0.0096,0.0,1,DRAW_SEGMENT,1
0.404,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.4052,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.4064,0.010799999999999999,0.0,1,DRAW_SEGMENT,1
0.4076,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.4088,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.41000000000000003,0.011999999999999999,0.0,1,DRAW_SEGMENT,1
0.4112,0.013199999999999998,0.0,1,DRAW_SEGMENT,1
0.4124,0.013199999999999998,0.0,1,DRAW_SEGMENT,1
0.4136,0.0144,0.0,1,DRAW_SEGMENT,1
0.4148,0.0144,0.0,1,DRAW_SEGMENT,1
0.41600000000000004,0.0156,0.0,1,DRAW_SEGMENT,1
0.4172,0.0156,0.0,1,DRAW_SEGMENT,1
0.4184,0.0156,0.0,1,DRAW_SEGMENT,1
0.4196,0.0168,0.0,1,DRAW_SEGMENT,1
0.4208,0.0168,0.0,1,DRAW_SEGMENT,1
0.422,0.018,0.0,1,DRAW_SEGMENT,1
0.4232,0.018,0.0,1,DRAW_SEGMENT,1
0.4244,0.018,0.0,1,DRAW_SEGMENT,1
0.4256,0.0192,0.0,1,DRAW_SEGMENT,1
0.4268,0.0192,0.0,1,DRAW_SEGMENT,1
0.428,0.020399999999999998,0.0,1,DRAW_SEGMENT,1
0.4292,0.020399999999999998,0.0,1,DRAW_SEGMENT,1
0.4304,0.021599999999999998,0.0,1,DRAW_SEGMENT,1
0.4316,0.021599999999999998,0.0,1,DRAW_SEGMENT,1
0.4328,0.022799999999999997,0.0,1,DRAW_SEGMENT,1
0.434,0.022799999999999997,0.0,1,DRAW_SEGMENT,1
0.43520000000000003,0.023999999999999997,0.0,1,DRAW_SEGMENT,1
0.4364,0.023999999999999997,0.0,1,DRAW_SEGMENT,1
0.4376,0.023999999999999997,0.0,1,DRAW_SEGMENT,1
0.4388,0.025199999999999997,0.0,1,DRAW_SEGMENT,1
0.4388,0.025199999999999997,0.0,0,PEN_DOWN,1
0.4388,0.025199999999999997,0.05,0,LIFT_PEN,1
0.4568,-0.2688,0.05,0,TRAVEL_APPROACH,2
0.4568,-0.2688,0.0,0,PEN_DOWN,2
0.4568,-0.2688,0.0,1,DRAW_SEGMENT,2
0.4556,-0.26759999999999995,0.0,1,DRAW_SEGMENT,2
0.4544,-0.26759999999999995,0.0,1,DRAW_SEGMENT,2
0.4532,-0.26759999999999995,0.0,1,DRAW_SEGMENT,2
0.452,-0.26759999999999995,0.0,1,DRAW_SEGMENT,2
0.4508,-0.26639999999999997,0.0,1,DRAW_SEGMENT,2
0.4508,-0.2652,0.0,1,DRAW_SEGMENT,2
0.4508,-0.26399999999999996,0.0,1,DRAW_SEGMENT,2
0.4496,-0.2628,0.0,1,DRAW_SEGMENT,2
0.4496,-0.2616,0.0,1,DRAW_SEGMENT,2
0.4496,-0.26039999999999996,0.0,1,DRAW_SEGMENT,2
0.4496,-0.2592,0.0,1,DRAW_SEGMENT,2
0.4496,-0.25799999999999995,0.0,1,DRAW_SEGMENT,2
0.4496,-0.2568,0.0,1,DRAW_SEGMENT,2
0.4496,-0.2556,0.0,1,DRAW_SEGMENT,2
0.4496,-0.25439999999999996,0.0,1,DRAW_SEGMENT,2
0.4484,-0.2532,0.0,1,DRAW_SEGMENT,2
0.4484,-0.252,0.0,1,DRAW_SEGMENT,2
0.4484,-0.25079999999999997,0.0,1,DRAW_SEGMENT,2
0.4484,-0.2496,0.0,1,DRAW_SEGMENT,2
0.4484,-0.24839999999999998,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24719999999999998,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24599999999999997,0.0,1,DRAW_SEGMENT,2
0.4472,-0.2448,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24359999999999998,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24239999999999998,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24119999999999997,0.0,1,DRAW_SEGMENT,2
0.4472,-0.24,0.0,1,DRAW_SEGMENT,2
0.446,-0.23879999999999998,0.0,1,DRAW_SEGMENT,2
0.446,-0.23759999999999998,0.0,1,DRAW_SEGMENT,2
0.4472,-0.23639999999999997,0.0,1,DRAW_SEGMENT,2
0.446,-0.2352,0.0,1,DRAW_SEGMENT,2
0.446,-0.23399999999999999,0.0,1,DRAW_SEGMENT,2
0.446,-0.23279999999999998,0.0,1,DRAW_SEGMENT,2
0.446,-0.23159999999999997,0.0,1,DRAW_SEGMENT,2
0.446,-0.2304,0.0,1,DRAW_SEGMENT,2
0.446,-0.2292,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22799999999999998,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22679999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22559999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.2244,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22319999999999998,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22199999999999998,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.22079999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.2196,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,-0.21839999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21719999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21599999999999997,0.0,1,DRAW_SEGMENT,2
0.4436,-0.2148,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21359999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21239999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21119999999999997,0.0,1,DRAW_SEGMENT,2
0.4436,-0.21,0.0,1,DRAW_SEGMENT,2
0.4424,-0.20879999999999999,0.0,1,DRAW_SEGMENT,2
0.4424,-0.20759999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,-0.20639999999999997,0.0,1,DRAW_SEGMENT,2
0.4436,-0.2052,0.0,1,DRAW_SEGMENT,2
0.4424,-0.204,0.0,1,DRAW_SEGMENT,2
0.4424,-0.20279999999999998,0.0,1,DRAW_SEGMENT,2
0.4424,-0.20159999999999997,0.0,1,DRAW_SEGMENT,2
0.4424,-0.2004,0.0,1,DRAW_SEGMENT,2
0.4424,-0.1992,0.0,1,DRAW_SEGMENT,2
0.4424,-0.19799999999999998,0.0,1,DRAW_SEGMENT,2
0.4424,-0.19679999999999997,0.0,1,DRAW_SEGMENT,2
0.4412,-0.1956,0.0,1,DRAW_SEGMENT,2
0.4412,-0.1944,0.0,1,DRAW_SEGMENT,2
0.4424,-0.19319999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,-0.19199999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,-0.19079999999999997,0.0,1,DRAW_SEGMENT,2
0.4412,-0.1896,0.0,1,DRAW_SEGMENT,2
0.4412,-0.18839999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,-0.18719999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,-0.18599999999999997,0.0,1,DRAW_SEGMENT,2
0.4412,-0.1848,0.0,1,DRAW_SEGMENT,2
0.4412,-0.18359999999999999,0.0,1,DRAW_SEGMENT,2
0.4412,-0.18239999999999998,0.0,1,DRAW_SEGMENT,2
0.44,-0.18119999999999997,0.0,1,DRAW_SEGMENT,2
0.44,-0.18,0.0,1,DRAW_SEGMENT,2
0.4412,-0.1788,0.0,1,DRAW_SEGMENT,2
0.44,-0.17759999999999998,0.0,1,DRAW_SEGMENT,2
0.44,-0.17639999999999997,0.0,1,DRAW_SEGMENT,2
0.44,-0.1752,0.0,1,DRAW_SEGMENT,2
0.44,-0.174,0.0,1,DRAW_SEGMENT,2
0.44,-0.17279999999999998,0.0,1,DRAW_SEGMENT,2
0.44,-0.17159999999999997,0.0,1,DRAW_SEGMENT,2
0.44,-0.1704,0.0,1,DRAW_SEGMENT,2
0.44,-0.1692,0.0,1,DRAW_SEGMENT,2
0.44,-0.16799999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.16679999999999998,0.0,1,DRAW_SEGMENT,2
0.44,-0.1656,0.0,1,DRAW_SEGMENT,2
0.44,-0.1644,0.0,1,DRAW_SEGMENT,2
0.44,-0.16319999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.16199999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.1608,0.0,1,DRAW_SEGMENT,2
0.4388,-0.1596,0.0,1,DRAW_SEGMENT,2
0.4388,-0.15839999999999999,0.0,1,DRAW_SEGMENT,2
0.4388,-0.15719999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.156,0.0,1,DRAW_SEGMENT,2
0.4388,-0.1548,0.0,1,DRAW_SEGMENT,2
0.4388,-0.1536,0.0,1,DRAW_SEGMENT,2
0.4388,-0.15239999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.15119999999999997,0.0,1,DRAW_SEGMENT,2
0.4388,-0.15,0.0,1,DRAW_SEGMENT,2
0.4388,-0.1488,0.0,1,DRAW_SEGMENT,2
0.4388,-0.14759999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.14639999999999997,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1452,0.0,1,DRAW_SEGMENT,2
0.4376,-0.144,0.0,1,DRAW_SEGMENT,2
0.4376,-0.14279999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.14159999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1404,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1392,0.0,1,DRAW_SEGMENT,2
0.4376,-0.13799999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.13679999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1356,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1344,0.0,1,DRAW_SEGMENT,2
0.4376,-0.13319999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.13199999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1308,0.0,1,DRAW_SEGMENT,2
0.4364,-0.1296,0.0,1,DRAW_SEGMENT,2
0.4364,-0.1284,0.0,1,DRAW_SEGMENT,2
0.4376,-0.12719999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.126,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1248,0.0,1,DRAW_SEGMENT,2
0.4376,-0.12359999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1224,0.0,1,DRAW_SEGMENT,2
0.4376,-0.12119999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.12,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11879999999999999,0.0,1,DRAW_SEGMENT,2
0.4364,-0.1176,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11639999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.1152,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11399999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11279999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11159999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.11039999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10919999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10799999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10679999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10559999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10439999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10319999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.102,0.0,1,DRAW_SEGMENT,2
0.4376,-0.10079999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0996,0.0,1,DRAW_SEGMENT,2
0.4376,-0.09839999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0972,0.0,1,DRAW_SEGMENT,2
0.4376,-0.09599999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0948,0.0,1,DRAW_SEGMENT,2
0.4376,-0.09359999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0924,0.0,1,DRAW_SEGMENT,2
0.4376,-0.09119999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.09,0.0,1,DRAW_SEGMENT,2
0.4376,-0.08879999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0876,0.0,1,DRAW_SEGMENT,2
0.4376,-0.08639999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0852,0.0,1,DRAW_SEGMENT,2
0.4376,-0.08399999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0828,0.0,1,DRAW_SEGMENT,2
0.4364,-0.08159999999999999,0.0,1,DRAW_SEGMENT,2
0.4364,-0.0804,0.0,1,DRAW_SEGMENT,2
0.4376,-0.07919999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.078,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0768,0.0,1,DRAW_SEGMENT,2
0.4376,-0.07559999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0744,0.0,1,DRAW_SEGMENT,2
0.4376,-0.07319999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.072,0.0,1,DRAW_SEGMENT,2
0.4376,-0.07079999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0696,0.0,1,DRAW_SEGMENT,2
0.4376,-0.06839999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0672,0.0,1,DRAW_SEGMENT,2
0.4376,-0.06599999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0648,0.0,1,DRAW_SEGMENT,2
0.4376,-0.06359999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0624,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0612,0.0,1,DRAW_SEGMENT,2
0.4376,-0.06,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0588,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0576,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05639999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05519999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05399999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05279999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05159999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.05039999999999999,0.0,1,DRAW_SEGMENT,2
0.4376,-0.049199999999999994,0.0,1,DRAW_SEGMENT,2
0.4364,-0.047999999999999994,0.0,1,DRAW_SEGMENT,2
0.4364,-0.046799999999999994,0.0,1,DRAW_SEGMENT,2
0.4364,-0.045599999999999995,0.0,1,DRAW_SEGMENT,2
0.4364,-0.044399999999999995,0.0,1,DRAW_SEGMENT,2
0.4364,-0.043199999999999995,0.0,1,DRAW_SEGMENT,2
0.4364,-0.041999999999999996,0.0,1,DRAW_SEGMENT,2
0.4364,-0.040799999999999996,0.0,1,DRAW_SEGMENT,2
0.4376,-0.039599999999999996,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0384,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0372,0.0,1,DRAW_SEGMENT,2
0.4376,-0.036,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0348,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0336,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0324,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0312,0.0,1,DRAW_SEGMENT,2
0.4376,-0.03,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0288,0.0,1,DRAW_SEGMENT,2
0.4376,-0.027599999999999996,0.0,1,DRAW_SEGMENT,2
0.4388,-0.026399999999999996,0.0,1,DRAW_SEGMENT,2
0.4388,-0.025199999999999997,0.0,1,DRAW_SEGMENT,2
0.4388,-0.023999999999999997,0.0,1,DRAW_SEGMENT,2
0.4388,-0.022799999999999997,0.0,1,DRAW_SEGMENT,2
0.4376,-0.021599999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.020399999999999998,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0192,0.0,1,DRAW_SEGMENT,2
0.4376,-0.018,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0168,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0156,0.0,1,DRAW_SEGMENT,2
0.4376,-0.0144,0.0,1,DRAW_SEGMENT,2
0.4388,-0.013199999999999998,0.0,1,DRAW_SEGMENT,2
0.4388,-0.011999999999999999,0.0,1,DRAW_SEGMENT,2
0.4388,-0.010799999999999999,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0096,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0084,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0072,0.0,1,DRAW_SEGMENT,2
0.4388,-0.005999999999999999,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0048,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0036,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0024,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0012,0.0,1,DRAW_SEGMENT,2
0.44,0.0,0.0,1,DRAW_SEGMENT,2
0.44,0.0012,0.0,1,DRAW_SEGMENT,2
0.44,0.0024,0.0,1,DRAW_SEGMENT,2
0.44,0.0036,0.0,1,DRAW_SEGMENT,2
0.44,0.0048,0.0,1,DRAW_SEGMENT,2
0.44,0.005999999999999999,0.0,1,DRAW_SEGMENT,2
0.44,0.0072,0.0,1,DRAW_SEGMENT,2
0.44,0.0084,0.0,1,DRAW_SEGMENT,2
0.44,0.0096,0.0,1,DRAW_SEGMENT,2
0.4412,0.010799999999999999,0.0,1,DRAW_SEGMENT,2
0.4412,0.011999999999999999,0.0,1,DRAW_SEGMENT,2
0.4412,0.013199999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,0.0144,0.0,1,DRAW_SEGMENT,2
0.4412,0.0156,0.0,1,DRAW_SEGMENT,2
0.4424,0.0168,0.0,1,DRAW_SEGMENT,2
0.4424,0.018,0.0,1,DRAW_SEGMENT,2
0.4424,0.0192,0.0,1,DRAW_SEGMENT,2
0.4424,0.020399999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,0.021599999999999998,0.0,1,DRAW_SEGMENT,2
0.4436,0.022799999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,0.023999999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,0.025199999999999997,0.0,1,DRAW_SEGMENT,2
0.446,0.026399999999999996,0.0,1,DRAW_SEGMENT,2
0.4472,0.026399999999999996,0.0,1,DRAW_SEGMENT,2
0.446,0.026399999999999996,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,0.027599999999999996,0.0,1,DRAW_SEGMENT,2
0.446,0.026399999999999996,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,0.025199999999999997,0.0,1,DRAW_SEGMENT,2
0.44480000000000003,0.023999999999999997,0.0,1,DRAW_SEGMENT,2
0.4436,0.022799999999999997,0.0,1,DRAW_SEGMENT,2
0.4436,0.021599999999999998,0.0,1,DRAW_SEGMENT,2
0.4424,0.020399999999999998,0.0,1,DRAW_SEGMENT,2
0.4424,0.0192,0.0,1,DRAW_SEGMENT,2
0.4424,0.018,0.0,1,DRAW_SEGMENT,2
0.4424,0.0168,0.0,1,DRAW_SEGMENT,2
0.4412,0.0156,0.0,1,DRAW_SEGMENT,2
0.4412,0.0144,0.0,1,DRAW_SEGMENT,2
0.4412,0.013199999999999998,0.0,1,DRAW_SEGMENT,2
0.4412,0.011999999999999999,0.0,1,DRAW_SEGMENT,2
0.4412,0.010799999999999999,0.0,1,DRAW_SEGMENT,2
0.44,0.0096,0.0,1,DRAW_SEGMENT,2
0.44,0.0084,0.0,1,DRAW_SEGMENT,2
0.44,0.0072,0.0,1,DRAW_SEGMENT,2
0.44,0.005999999999999999,0.0,1,DRAW_SEGMENT,2
0.44,0.0048,0.0,1,DRAW_SEGMENT,2
0.44,0.0036,0.0,1,DRAW_SEGMENT,2
0.44,0.0024,0.0,1,DRAW_SEGMENT,2
0.44,0.0012,0.0,1,DRAW_SEGMENT,2
0.44,0.0,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0012,0.0,1,DRAW_SEGMENT,2
0.4388,-0.0024,0.0,1,DRAW_SEGMENT,2
