x,y,z,type,cmd,path_id,count
0.5876,-0.1212,0,1,DRAW_SEGMENT,0,
0.5864,-0.1212,0,1,DRAW_SEGMENT,0,
0.5852,-0.1212,0,1,DRAW_SEGMENT,0,
0.584,-0.1212,0,1,DRAW_SEGMENT,0,
0.5828,-0.1212,0,1,DRAW_SEGMENT,0,
0.5816,-0.1212,0,1,DRAW_SEGMENT,0,
0.5804,-0.1212,0,1,DRAW_SEGMENT,0,
0.5792,-0.1212,0,1,DRAW_SEGMENT,0,
0.578,-0.1212,0,1,DRAW_SEGMENT,0,
0.5768,-0.1212,0,1,DRAW_SEGMENT,0,
0.5756,-0.1212,0,1,DRAW_SEGMENT,0,
0.5744,-0.1212,0,1,DRAW_SEGMENT,0,
0.5732,-0.1212,0,1,DRAW_SEGMENT,0,
0.572,-0.1212,0,1,DRAW_SEGMENT,0,
0.5708,-0.1212,0,1,DRAW_SEGMENT,0,
0.5696,-0.1212,0,1,DRAW_SEGMENT,0,
0.5684,-0.1212,0,1,DRAW_SEGMENT,0,
0.5672,-0.1212,0,1,DRAW_SEGMENT,0,
0.566,-0.1212,0,1,DRAW_SEGMENT,0,
0.5648,-0.1212,0,1,DRAW_SEGMENT,0,
0.5636,-0.1212,0,1,DRAW_SEGMENT,0,
0.5624,-0.1212,0,1,DRAW_SEGMENT,0,
0.5612,-0.1212,0,1,DRAW_SEGMENT,0,
0.56,-0.1212,0,1,DRAW_SEGMENT,0,
0.5588,-0.1212,0,1,DRAW_SEGMENT,0,
0.5576,-0.1212,0,1,DRAW_SEGMENT,0,
0.5564,-0.1212,0,1,DRAW_SEGMENT,0,
0.5552,-0.1212,0,1,DRAW_SEGMENT,0,
0.554,-0.1212,0,1,DRAW_SEGMENT,0,
0.5528,-0.1224,0,1,DRAW_SEGMENT,0,
0.5516,-0.1236,0,1,DRAW_SEGMENT,0,
0.5516,-0.1248,0,1,DRAW_SEGMENT,0,
0.5504,-0.126,0,1,DRAW_SEGMENT,0,
0.5492,-0.1272,0,1,DRAW_SEGMENT,0,
0.5492,-0.1284,0,1,DRAW_SEGMENT,0,
0.548,-0.1296,0,1,DRAW_SEGMENT,0,
0.548,-0.1308,0,1,DRAW_SEGMENT,0,
0.5468,-0.132,0,1,DRAW_SEGMENT,0,
0.5468,-0.1332,0,1,DRAW_SEGMENT,0,
0.5456,-0.1344,0,1,DRAW_SEGMENT,0,
0.5456,-0.1356,0,1,DRAW_SEGMENT,0,
0.5444,-0.1368,0,1,DRAW_SEGMENT,0,
0.5432,-0.138,0,1,DRAW_SEGMENT,0,
0.542,-0.1392,0,1,DRAW_SEGMENT,0,
0.5408,-0.1404,0,1,DRAW_SEGMENT,0,
0.5396,-0.1404,0,1,DRAW_SEGMENT,0,
0.5384,-0.1404,0,1,DRAW_SEGMENT,0,
0.5372,-0.1404,0,1,DRAW_SEGMENT,0,
0.536,-0.1404,0,1,DRAW_SEGMENT,0,
0.5348,-0.1392,0,1,DRAW_SEGMENT,0,
0.5336,-0.1392,0,1,DRAW_SEGMENT,0,
0.5324,-0.138,0,1,DRAW_SEGMENT,0,
0.5312,-0.138,0,1,DRAW_SEGMENT,0,
0.53,-0.1368,0,1,DRAW_SEGMENT,0,
0.5288,-0.1368,0,1,DRAW_SEGMENT,0,
0.5276,-0.1356,0,1,DRAW_SEGMENT,0,
0.5264,-0.1356,0,1,DRAW_SEGMENT,0,
0.5252,-0.1344,0,1,DRAW_SEGMENT,0,
0.524,-0.1344,0,1,DRAW_SEGMENT,0,
0.5228,-0.1332,0,1,DRAW_SEGMENT,0,
0.5216,-0.1332,0,1,DRAW_SEGMENT,0,
0.5204,-0.132,0,1,DRAW_SEGMENT,0,
0.5192,-0.132,0,1,DRAW_SEGMENT,0,
0.518,-0.1308,0,1,DRAW_SEGMENT,0,
0.5168,-0.1308,0,1,DRAW_SEGMENT,0,
0.5156,-0.1296,0,1,DRAW_SEGMENT,0,
0.5144,-0.1296,0,1,DRAW_SEGMENT,0,
0.5132,-0.1284,0,1,DRAW_SEGMENT,0,
0.512,-0.1284,0,1,DRAW_SEGMENT,0,
0.5108,-0.1272,0,1,DRAW_SEGMENT,0,
0.5096,-0.1272,0,1,DRAW_SEGMENT,0,
0.5084,-0.126,0,1,DRAW_SEGMENT,0,
0.5072,-0.126,0,1,DRAW_SEGMENT,0,
0.506,-0.1248,0,1,DRAW_SEGMENT,0,
0.5048,-0.1248,0,1,DRAW_SEGMENT,0,
0.5036,-0.1236,0,1,DRAW_SEGMENT,0,
0.5024,-0.1236,0,1,DRAW_SEGMENT,0,
0.5012,-0.1224,0,1,DRAW_SEGMENT,0,
0.5,-0.1224,0,1,DRAW_SEGMENT,0,
0.4988,-0.1224,0,1,DRAW_SEGMENT,0,
0.4976,-0.1212,0,1,DRAW_SEGMENT,0,
0.4964,-0.1212,0,1,DRAW_SEGMENT,0,
0.4952,-0.1212,0,1,DRAW_SEGMENT,0,
0.494,-0.1212,0,1,DRAW_SEGMENT,0,
0.4928,-0.1212,0,1,DRAW_SEGMENT,0,
0.4916,-0.1212,0,1,DRAW_SEGMENT,0,
0.4904,-0.1212,0,1,DRAW_SEGMENT,0,
0.4892,-0.1212,0,1,DRAW_SEGMENT,0,
0.488,-0.1212,0,1,DRAW_SEGMENT,0,
0.4868,-0.1212,0,1,DRAW_SEGMENT,0,
0.4856,-0.1212,0,1,DRAW_SEGMENT,0,
0.4844,-0.1212,0,1,DRAW_SEGMENT,0,
0.4832,-0.1212,0,1,DRAW_SEGMENT,0,
0.482,-0.1212,0,1,DRAW_SEGMENT,0,
0.4808,-0.1212,0,1,DRAW_SEGMENT,0,
0.4796,-0.1212,0,1,DRAW_SEGMENT,0,
0.4784,-0.1212,0,1,DRAW_SEGMENT,0,
0.4772,-0.1212,0,1,DRAW_SEGMENT,0,
0.476,-0.1212,0,1,DRAW_SEGMENT,0,
0.4748,-0.1212,0,1,DRAW_SEGMENT,0,
0.4736,-0.1212,0,1,DRAW_SEGMENT,0,
0.4724,-0.1212,0,1,DRAW_SEGMENT,0,
0.4712,-0.1212,0,1,DRAW_SEGMENT,0,
0.47,-0.1212,0,1,DRAW_SEGMENT,0,
0.4688,-0.1212,0,1,DRAW_SEGMENT,0,
0.4676,-0.1212,0,1,DRAW_SEGMENT,0,
0.4664,-0.1212,0,1,DRAW_SEGMENT,0,
0.4652,-0.1212,0,1,DRAW_SEGMENT,0,
0.464,-0.1212,0,1,DRAW_SEGMENT,0,
0.4628,-0.1212,0,1,DRAW_SEGMENT,0,
0.4616,-0.1212,0,1,DRAW_SEGMENT,0,
0.4604,-0.1212,0,1,DRAW_SEGMENT,0,
0.4592,-0.1212,0,1,DRAW_SEGMENT,0,
0.458,-0.1212,0,1,DRAW_SEGMENT,0,
0.4568,-0.1212,0,1,DRAW_SEGMENT,0,
0.4556,-0.1212,0,1,DRAW_SEGMENT,0,
0.4544,-0.12,0,1,DRAW_SEGMENT,0,
0.4532,-0.12,0,1,DRAW_SEGMENT,0,
0.452,-0.12,0,1,DRAW_SEGMENT,0,
0.4508,-0.12,0,1,DRAW_SEGMENT,0,
0.4496,-0.12,0,1,DRAW_SEGMENT,0,
0.4484,-0.12,0,1,DRAW_SEGMENT,0,
0.4472,-0.1188,0,1,DRAW_SEGMENT,0,
0.446,-0.1188,0,1,DRAW_SEGMENT,0,
0.4448,-0.1188,0,1,DRAW_SEGMENT,0,
0.4436,-0.1188,0,1,DRAW_SEGMENT,0,
0.4424,-0.1188,0,1,DRAW_SEGMENT,0,
0.4412,-0.1188,0,1,DRAW_SEGMENT,0,
0.44,-0.1176,0,1,DRAW_SEGMENT,0,
0.4388,-0.1176,0,1,DRAW_SEGMENT,0,
0.4376,-0.1176,0,1,DRAW_SEGMENT,0,
0.4364,-0.1164,0,1,DRAW_SEGMENT,0,
0.4352,-0.1164,0,1,DRAW_SEGMENT,0,
0.434,-0.1164,0,1,DRAW_SEGMENT,0,
0.4328,-0.1164,0,1,DRAW_SEGMENT,0,
0.4316,-0.1152,0,1,DRAW_SEGMENT,0,
0.4304,-0.1152,0,1,DRAW_SEGMENT,0,
0.4292,-0.1152,0,1,DRAW_SEGMENT,0,
0.428,-0.114,0,1,DRAW_SEGMENT,0,
0.4268,-0.114,0,1,DRAW_SEGMENT,0,
0.4256,-0.114,0,1,DRAW_SEGMENT,0,
0.4244,-0.1128,0,1,DRAW_SEGMENT,0,
0.4232,-0.1128,0,1,DRAW_SEGMENT,0,
0.422,-0.1116,0,1,DRAW_SEGMENT,0,
0.4208,-0.1116,0,1,DRAW_SEGMENT,0,
0.4196,-0.1104,0,1,DRAW_SEGMENT,0,
0.4184,-0.1104,0,1,DRAW_SEGMENT,0,
0.4172,-0.1092,0,1,DRAW_SEGMENT,0,
0.416,-0.1092,0,1,DRAW_SEGMENT,0,
0.4148,-0.1092,0,1,DRAW_SEGMENT,0,
0.4136,-0.108,0,1,DRAW_SEGMENT,0,
0.4124,-0.1068,0,1,DRAW_SEGMENT,0,
0.4112,-0.1068,0,1,DRAW_SEGMENT,0,
0.41,-0.1056,0,1,DRAW_SEGMENT,0,
0.4088,-0.1056,0,1,DRAW_SEGMENT,0,
0.4076,-0.1044,0,1,DRAW_SEGMENT,0,
0.4064,-0.1032,0,1,DRAW_SEGMENT,0,
0.4052,-0.1032,0,1,DRAW_SEGMENT,0,
0.404,-0.102,0,1,DRAW_SEGMENT,0,
0.4028,-0.1008,0,1,DRAW_SEGMENT,0,
0.4016,-0.1008,0,1,DRAW_SEGMENT,0,
0.4004,-0.0996,0,1,DRAW_SEGMENT,0,
0.3992,-0.0984,0,1,DRAW_SEGMENT,0,
0.398,-0.0972,0,1,DRAW_SEGMENT,0,
0.3968,-0.0972,0,1,DRAW_SEGMENT,0,
0.3956,-0.096,0,1,DRAW_SEGMENT,0,
0.3944,-0.0948,0,1,DRAW_SEGMENT,0,
0.3932,-0.0936,0,1,DRAW_SEGMENT,0,
0.392,-0.0924,0,1,DRAW_SEGMENT,0,
0.3908,-0.0912,0,1,DRAW_SEGMENT,0,
0.3896,-0.09,0,1,DRAW_SEGMENT,0,
0.3884,-0.0888,0,1,DRAW_SEGMENT,0,
0.3872,-0.0876,0,1,DRAW_SEGMENT,0,
0.386,-0.0864,0,1,DRAW_SEGMENT,0,
0.3848,-0.0852,0,1,DRAW_SEGMENT,0,
0.3836,-0.084,0,1,DRAW_SEGMENT,0,
0.3824,-0.0828,0,1,DRAW_SEGMENT,0,
0.3812,-0.0816,0,1,DRAW_SEGMENT,0,
0.38,-0.0804,0,1,DRAW_SEGMENT,0,
0.3788,-0.0792,0,1,DRAW_SEGMENT,0,
0.3788,-0.078,0,1,DRAW_SEGMENT,0,
0.3776,-0.0768,0,1,DRAW_SEGMENT,0,
0.3764,-0.0756,0,1,DRAW_SEGMENT,0,
0.3752,-0.0744,0,1,DRAW_SEGMENT,0,
0.3752,-0.0732,0,1,DRAW_SEGMENT,0,
0.374,-0.072,0,1,DRAW_SEGMENT,0,
0.3728,-0.0708,0,1,DRAW_SEGMENT,0,
0.3728,-0.0696,0,1,DRAW_SEGMENT,0,
0.3716,-0.0684,0,1,DRAW_SEGMENT,0,
0.3704,-0.0672,0,1,DRAW_SEGMENT,0,
0.3704,-0.066,0,1,DRAW_SEGMENT,0,
0.3692,-0.0648,0,1,DRAW_SEGMENT,0,
0.3692,-0.0636,0,1,DRAW_SEGMENT,0,
0.368,-0.0624,0,1,DRAW_SEGMENT,0,
0.3668,-0.0612,0,1,DRAW_SEGMENT,0,
0.3668,-0.06,0,1,DRAW_SEGMENT,0,
0.3656,-0.0588,0,1,DRAW_SEGMENT,0,
0.3656,-0.0576,0,1,DRAW_SEGMENT,0,
0.3644,-0.0564,0,1,DRAW_SEGMENT,0,
0.3644,-0.0552,0,1,DRAW_SEGMENT,0,
0.3632,-0.054,0,1,DRAW_SEGMENT,0,
0.3632,-0.0528,0,1,DRAW_SEGMENT,0,
0.362,-0.0516,0,1,DRAW_SEGMENT,0,
0.362,-0.0504,0,1,DRAW_SEGMENT,0,
0.3608,-0.0492,0,1,DRAW_SEGMENT,0,
0.3608,-0.048,0,1,DRAW_SEGMENT,0,
0.3608,-0.0468,0,1,DRAW_SEGMENT,0,
0.3608,-0.0456,0,1,DRAW_SEGMENT,0,
0.3596,-0.0444,0,1,DRAW_SEGMENT,0,
0.3596,-0.0432,0,1,DRAW_SEGMENT,0,
0.3596,-0.042,0,1,DRAW_SEGMENT,0,
0.3584,-0.0408,0,1,DRAW_SEGMENT,0,
0.3584,-0.0396,0,1,DRAW_SEGMENT,0,
0.3584,-0.0384,0,1,DRAW_SEGMENT,0,
0.3584,-0.0372,0,1,DRAW_SEGMENT,0,
0.3572,-0.036,0,1,DRAW_SEGMENT,0,
0.3572,-0.0348,0,1,DRAW_SEGMENT,0,
0.3572,-0.0336,0,1,DRAW_SEGMENT,0,
0.3572,-0.0324,0,1,DRAW_SEGMENT,0,
0.356,-0.0312,0,1,DRAW_SEGMENT,0,
0.356,-0.03,0,1,DRAW_SEGMENT,0,
0.356,-0.0288,0,1,DRAW_SEGMENT,0,
0.356,-0.0276,0,1,DRAW_SEGMENT,0,
0.356,-0.0264,0,1,DRAW_SEGMENT,0,
0.356,-0.0252,0,1,DRAW_SEGMENT,0,
0.356,-0.024,0,1,DRAW_SEGMENT,0,
0.356,-0.024,0,0,PEN_DOWN,0,
0.356,-0.024,0.05,0,LIFT_PEN,0,
0.3908,-0.0264,0.05,0,TRAVEL_APPROACH,2,
0.3908,-0.0264,0,0,PEN_DOWN,2,
0.3908,-0.0264,0,1,DRAW_SEGMENT,2,
0.392,-0.0276,0,1,DRAW_SEGMENT,2,
0.392,-0.0288,0,1,DRAW_SEGMENT,2,
0.392,-0.03,0,1,DRAW_SEGMENT,2,
0.3932,-0.0312,0,1,DRAW_SEGMENT,2,
0.3932,-0.0324,0,1,DRAW_SEGMENT,2,
0.3932,-0.0336,0,1,DRAW_SEGMENT,2,
0.3932,-0.0348,0,1,DRAW_SEGMENT,2,
0.3944,-0.036,0,1,DRAW_SEGMENT,2,
0.3944,-0.0372,0,1,DRAW_SEGMENT,2,
0.3956,-0.0384,0,1,DRAW_SEGMENT,2,
0.3956,-0.0396,0,1,DRAW_SEGMENT,2,
0.3956,-0.0408,0,1,DRAW_SEGMENT,2,
0.3968,-0.042,0,1,DRAW_SEGMENT,2,
0.3968,-0.0432,0,1,DRAW_SEGMENT,2,
0.3968,-0.0444,0,1,DRAW_SEGMENT,2,
0.398,-0.0456,0,1,DRAW_SEGMENT,2,
0.398,-0.0468,0,1,DRAW_SEGMENT,2,
0.3992,-0.048,0,1,DRAW_SEGMENT,2,
0.4004,-0.0492,0,1,DRAW_SEGMENT,2,
0.4004,-0.0504,0,1,DRAW_SEGMENT,2,
0.4016,-0.0516,0,1,DRAW_SEGMENT,2,
0.4016,-0.0528,0,1,DRAW_SEGMENT,2,
0.4028,-0.054,0,1,DRAW_SEGMENT,2,
0.404,-0.0552,0,1,DRAW_SEGMENT,2,
0.404,-0.0564,0,1,DRAW_SEGMENT,2,
0.4052,-0.0576,0,1,DRAW_SEGMENT,2,
0.4064,-0.0588,0,1,DRAW_SEGMENT,2,
0.4076,-0.06,0,1,DRAW_SEGMENT,2,
0.4088,-0.0612,0,1,DRAW_SEGMENT,2,
0.41,-0.0624,0,1,DRAW_SEGMENT,2,
0.41,-0.0636,0,1,DRAW_SEGMENT,2,
0.4112,-0.0648,0,1,DRAW_SEGMENT,2,
0.4124,-0.066,0,1,DRAW_SEGMENT,2,
0.4136,-0.0672,0,1,DRAW_SEGMENT,2,
0.4148,-0.0672,0,1,DRAW_SEGMENT,2,
0.416,-0.0684,0,1,DRAW_SEGMENT,2,
0.4172,-0.0696,0,1,DRAW_SEGMENT,2,
0.4184,-0.0708,0,1,DRAW_SEGMENT,2,
0.4196,-0.072,0,1,DRAW_SEGMENT,2,
0.4208,-0.072,0,1,DRAW_SEGMENT,2,
0.422,-0.0732,0,1,DRAW_SEGMENT,2,
0.4232,-0.0744,0,1,DRAW_SEGMENT,2,
0.4244,-0.0756,0,1,DRAW_SEGMENT,2,
0.4256,-0.0756,0,1,DRAW_SEGMENT,2,
0.4268,-0.0768,0,1,DRAW_SEGMENT,2,
0.428,-0.0768,0,1,DRAW_SEGMENT,2,
0.4292,-0.078,0,1,DRAW_SEGMENT,2,
0.4304,-0.078,0,1,DRAW_SEGMENT,2,
0.4316,-0.0792,0,1,DRAW_SEGMENT,2,
0.4328,-0.0792,0,1,DRAW_SEGMENT,2,
0.434,-0.0804,0,1,DRAW_SEGMENT,2,
0.4352,-0.0804,0,1,DRAW_SEGMENT,2,
0.4364,-0.0816,0,1,DRAW_SEGMENT,2,
0.4376,-0.0816,0,1,DRAW_SEGMENT,2,
0.4388,-0.0816,0,1,DRAW_SEGMENT,2,
0.44,-0.0828,0,1,DRAW_SEGMENT,2,
0.4412,-0.0828,0,1,DRAW_SEGMENT,2,
0.4424,-0.0828,0,1,DRAW_SEGMENT,2,
0.4436,-0.084,0,1,DRAW_SEGMENT,2,
0.4448,-0.084,0,1,DRAW_SEGMENT,2,
0.446,-0.084,0,1,DRAW_SEGMENT,2,
0.4472,-0.0852,0,1,DRAW_SEGMENT,2,
0.4484,-0.0852,0,1,DRAW_SEGMENT,2,
0.4496,-0.0852,0,1,DRAW_SEGMENT,2,
0.4508,-0.0852,0,1,DRAW_SEGMENT,2,
0.452,-0.0852,0,1,DRAW_SEGMENT,2,
0.4532,-0.0864,0,1,DRAW_SEGMENT,2,
0.4544,-0.0864,0,1,DRAW_SEGMENT,2,
0.4556,-0.0864,0,1,DRAW_SEGMENT,2,
0.4568,-0.0864,0,1,DRAW_SEGMENT,2,
0.458,-0.0864,0,1,DRAW_SEGMENT,2,
0.4592,-0.0864,0,1,DRAW_SEGMENT,2,
0.4604,-0.0864,0,1,DRAW_SEGMENT,2,
0.4616,-0.0864,0,1,DRAW_SEGMENT,2,
0.4628,-0.0864,0,1,DRAW_SEGMENT,2,
0.464,-0.0864,0,1,DRAW_SEGMENT,2,
0.4652,-0.0864,0,1,DRAW_SEGMENT,2,
0.4664,-0.0864,0,1,DRAW_SEGMENT,2,
0.4676,-0.0864,0,1,DRAW_SEGMENT,2,
0.4688,-0.0864,0,1,DRAW_SEGMENT,2,
0.47,-0.0864,0,1,DRAW_SEGMENT,2,
0.4712,-0.0864,0,1,DRAW_SEGMENT,2,
0.4724,-0.0864,0,1,DRAW_SEGMENT,2,
0.4736,-0.0864,0,1,DRAW_SEGMENT,2,
0.4748,-0.0864,0,1,DRAW_SEGMENT,2,
0.476,-0.0864,0,1,DRAW_SEGMENT,2,
0.4772,-0.0864,0,1,DRAW_SEGMENT,2,
0.4784,-0.0852,0,1,DRAW_SEGMENT,2,
0.4796,-0.0852,0,1,DRAW_SEGMENT,2,
0.4808,-0.0852,0,1,DRAW_SEGMENT,2,
0.482,-0.0852,0,1,DRAW_SEGMENT,2,
0.4832,-0.0852,0,1,DRAW_SEGMENT,2,
0.4844,-0.084,0,1,DRAW_SEGMENT,2,
0.4856,-0.084,0,1,DRAW_SEGMENT,2,
0.4868,-0.084,0,1,DRAW_SEGMENT,2,
0.488,-0.0828,0,1,DRAW_SEGMENT,2,
0.4892,-0.0828,0,1,DRAW_SEGMENT,2,
0.4904,-0.0828,0,1,DRAW_SEGMENT,2,
0.4916,-0.0816,0,1,DRAW_SEGMENT,2,
0.4928,-0.0816,0,1,DRAW_SEGMENT,2,
0.494,-0.0816,0,1,DRAW_SEGMENT,2,
0.4952,-0.0804,0,1,DRAW_SEGMENT,2,
0.4964,-0.0804,0,1,DRAW_SEGMENT,2,
0.4976,-0.0804,0,1,DRAW_SEGMENT,2,
0.4988,-0.0792,0,1,DRAW_SEGMENT,2,
0.5,-0.0792,0,1,DRAW_SEGMENT,2,
0.5012,-0.078,0,1,DRAW_SEGMENT,2,
0.5024,-0.0768,0,1,DRAW_SEGMENT,2,
0.5036,-0.0768,0,1,DRAW_SEGMENT,2,
0.5048,-0.0756,0,1,DRAW_SEGMENT,2,
0.506,-0.0756,0,1,DRAW_SEGMENT,2,
0.5072,-0.0744,0,1,DRAW_SEGMENT,2,
0.5084,-0.0732,0,1,DRAW_SEGMENT,2,
0.5096,-0.0732,0,1,DRAW_SEGMENT,2,
0.5108,-0.072,0,1,DRAW_SEGMENT,2,
0.512,-0.0708,0,1,DRAW_SEGMENT,2,
0.5132,-0.0696,0,1,DRAW_SEGMENT,2,
0.5144,-0.0696,0,1,DRAW_SEGMENT,2,
0.5156,-0.0684,0,1,DRAW_SEGMENT,2,
0.5168,-0.0672,0,1,DRAW_SEGMENT,2,
0.518,-0.066,0,1,DRAW_SEGMENT,2,
0.5192,-0.0648,0,1,DRAW_SEGMENT,2,
0.5204,-0.0636,0,1,DRAW_SEGMENT,2,
0.5216,-0.0624,0,1,DRAW_SEGMENT,2,
0.5228,-0.0612,0,1,DRAW_SEGMENT,2,
0.5228,-0.06,0,1,DRAW_SEGMENT,2,
0.524,-0.0588,0,1,DRAW_SEGMENT,2,
0.5252,-0.0576,0,1,DRAW_SEGMENT,2,
0.5264,-0.0564,0,1,DRAW_SEGMENT,2,
0.5276,-0.0552,0,1,DRAW_SEGMENT,2,
0.5276,-0.054,0,1,DRAW_SEGMENT,2,
0.5288,-0.0528,0,1,DRAW_SEGMENT,2,
0.53,-0.0516,0,1,DRAW_SEGMENT,2,
0.53,-0.0504,0,1,DRAW_SEGMENT,2,
0.5312,-0.0492,0,1,DRAW_SEGMENT,2,
0.5312,-0.048,0,1,DRAW_SEGMENT,2,
0.5324,-0.0468,0,1,DRAW_SEGMENT,2,
0.5324,-0.0456,0,1,DRAW_SEGMENT,2,
0.5336,-0.0444,0,1,DRAW_SEGMENT,2,
0.5336,-0.0432,0,1,DRAW_SEGMENT,2,
0.5348,-0.042,0,1,DRAW_SEGMENT,2,
0.5348,-0.0408,0,1,DRAW_SEGMENT,2,
0.5348,-0.0396,0,1,DRAW_SEGMENT,2,
0.536,-0.0384,0,1,DRAW_SEGMENT,2,
0.536,-0.0372,0,1,DRAW_SEGMENT,2,
0.536,-0.036,0,1,DRAW_SEGMENT,2,
0.5372,-0.0348,0,1,DRAW_SEGMENT,2,
0.5372,-0.0336,0,1,DRAW_SEGMENT,2,
0.5372,-0.0324,0,1,DRAW_SEGMENT,2,
0.5384,-0.0312,0,1,DRAW_SEGMENT,2,
0.5384,-0.03,0,1,DRAW_SEGMENT,2,
0.5384,-0.0288,0,1,DRAW_SEGMENT,2,
0.5384,-0.0276,0,1,DRAW_SEGMENT,2,
0.5396,-0.0264,0,1,DRAW_SEGMENT,2,
0.5396,-0.0252,0,1,DRAW_SEGMENT,2,
0.5396,-0.024,0,1,DRAW_SEGMENT,2,
0.5396,-0.0228,0,1,DRAW_SEGMENT,2,
0.5396,-0.0216,0,1,DRAW_SEGMENT,2,
0.5396,-0.0204,0,1,DRAW_SEGMENT,2,
0.5396,-0.0192,0,1,DRAW_SEGMENT,2,
0.5396,-0.018,0,1,DRAW_SEGMENT,2,
0.5396,-0.0168,0,1,DRAW_SEGMENT,2,
0.5396,-0.0156,0,1,DRAW_SEGMENT,2,
0.5396,-0.0144,0,1,DRAW_SEGMENT,2,
0.5396,-0.0132,0,1,DRAW_SEGMENT,2,
0.5384,-0.0132,0,1,DRAW_SEGMENT,2,
0.5372,-0.012,0,1,DRAW_SEGMENT,2,
0.536,-0.012,0,1,DRAW_SEGMENT,2,
0.5348,-0.012,0,1,DRAW_SEGMENT,2,
0.5336,-0.012,0,1,DRAW_SEGMENT,2,
0.5324,-0.012,0,1,DRAW_SEGMENT,2,
0.5312,-0.012,0,1,DRAW_SEGMENT,2,
0.53,-0.012,0,1,DRAW_SEGMENT,2,
0.5288,-0.012,0,1,DRAW_SEGMENT,2,
0.5276,-0.012,0,1,DRAW_SEGMENT,2,
0.5264,-0.012,0,1,DRAW_SEGMENT,2,
0.5252,-0.012,0,1,DRAW_SEGMENT,2,
0.524,-0.012,0,1,DRAW_SEGMENT,2,
0.5228,-0.012,0,1,DRAW_SEGMENT,2,
0.5216,-0.012,0,1,DRAW_SEGMENT,2,
0.5204,-0.012,0,1,DRAW_SEGMENT,2,
0.5192,-0.012,0,1,DRAW_SEGMENT,2,
0.518,-0.012,0,1,DRAW_SEGMENT,2,
0.5168,-0.012,0,1,DRAW_SEGMENT,2,
0.5156,-0.012,0,1,DRAW_SEGMENT,2,
0.5144,-0.012,0,1,DRAW_SEGMENT,2,
0.5132,-0.012,0,1,DRAW_SEGMENT,2,
0.512,-0.012,0,1,DRAW_SEGMENT,2,
0.5108,-0.012,0,1,DRAW_SEGMENT,2,
0.5096,-0.012,0,1,DRAW_SEGMENT,2,
0.5084,-0.012,0,1,DRAW_SEGMENT,2,
0.5072,-0.012,0,1,DRAW_SEGMENT,2,
0.506,-0.012,0,1,DRAW_SEGMENT,2,
0.5048,-0.012,0,1,DRAW_SEGMENT,2,
0.5036,-0.012,0,1,DRAW_SEGMENT,2,
0.5024,-0.012,0,1,DRAW_SEGMENT,2,
0.5012,-0.012,0,1,DRAW_SEGMENT,2,
0.5,-0.012,0,1,DRAW_SEGMENT,2,
0.4988,-0.012,0,1,DRAW_SEGMENT,2,
0.4976,-0.012,0,1,DRAW_SEGMENT,2,
0.4964,-0.012,0,1,DRAW_SEGMENT,2,
0.4952,-0.012,0,1,DRAW_SEGMENT,2,
0.494,-0.012,0,1,DRAW_SEGMENT,2,
0.4928,-0.012,0,1,DRAW_SEGMENT,2,
0.4916,-0.012,0,1,DRAW_SEGMENT,2,
0.4904,-0.012,0,1,DRAW_SEGMENT,2,
0.4892,-0.012,0,1,DRAW_SEGMENT,2,
0.488,-0.012,0,1,DRAW_SEGMENT,2,
0.4868,-0.012,0,1,DRAW_SEGMENT,2,
0.4856,-0.012,0,1,DRAW_SEGMENT,2,
0.4844,-0.012,0,1,DRAW_SEGMENT,2,
0.4832,-0.012,0,1,DRAW_SEGMENT,2,
0.482,-0.012,0,1,DRAW_SEGMENT,2,
0.4808,-0.012,0,1,DRAW_SEGMENT,2,
0.4796,-0.012,0,1,DRAW_SEGMENT,2,
0.4784,-0.012,0,1,DRAW_SEGMENT,2,
0.4772,-0.012,0,1,DRAW_SEGMENT,2,
0.476,-0.012,0,1,DRAW_SEGMENT,2,
0.4748,-0.012,0,1,DRAW_SEGMENT,2,
0.4736,-0.012,0,1,DRAW_SEGMENT,2,
0.4724,-0.012,0,1,DRAW_SEGMENT,2,
0.4712,-0.012,0,1,DRAW_SEGMENT,2,
0.47,-0.012,0,1,DRAW_SEGMENT,2,
0.4688,-0.012,0,1,DRAW_SEGMENT,2,
0.4676,-0.012,0,1,DRAW_SEGMENT,2,
0.4664,-0.012,0,1,DRAW_SEGMENT,2,
0.4652,-0.012,0,1,DRAW_SEGMENT,2,
0.464,-0.012,0,1,DRAW_SEGMENT,2,
0.4628,-0.012,0,1,DRAW_SEGMENT,2,
0.4616,-0.012,0,1,DRAW_SEGMENT,2,
0.4604,-0.012,0,1,DRAW_SEGMENT,2,
0.4592,-0.012,0,1,DRAW_SEGMENT,2,
0.458,-0.012,0,1,DRAW_SEGMENT,2,
0.4568,-0.012,0,1,DRAW_SEGMENT,2,
0.4556,-0.012,0,1,DRAW_SEGMENT,2,
0.4544,-0.012,0,1,DRAW_SEGMENT,2,
0.4532,-0.012,0,1,DRAW_SEGMENT,2,
0.452,-0.012,0,1,DRAW_SEGMENT,2,
0.4508,-0.012,0,1,DRAW_SEGMENT,2,
0.4496,-0.012,0,1,DRAW_SEGMENT,2,
0.4484,-0.012,0,1,DRAW_SEGMENT,2,
0.4472,-0.012,0,1,DRAW_SEGMENT,2,
0.446,-0.012,0,1,DRAW_SEGMENT,2,
