t,x,y,z,v,accel
5.425939342155311707e+00,1.204212654500929902e-01,6.057873454990700401e-02,1.000000000000000021e-02,1.595999999999999919e-01,6.999999999999273470e-01
5.433939342155311714e+00,1.209999999999999964e-01,5.949685424949237300e-02,1.000000000000000021e-02,1.533683608832688006e-01,5.785429513711778604e+00
5.441939342155311721e+00,1.209999999999999964e-01,5.813045424949237622e-02,1.000000000000000021e-02,1.707999999999995910e-01,1.007643080125272128e+01
5.449939342155311728e+00,1.209999999999999964e-01,5.671925424949237488e-02,1.000000000000000021e-02,1.764000000000001678e-01,7.000000000000721201e-01
5.457939342155311735e+00,1.204790420838056791e-01,5.547904208380568386e-02,1.000000000000000021e-02,1.681481566934907024e-01,8.567203172414670220e+00
5.465939342155311742e+00,1.199999999999999956e-01,5.417666781186546848e-02,1.000000000000000021e-02,1.734601927617642203e-01,1.171464976050881290e+00
5.473939342155311749e+00,1.199999999999999956e-01,5.263106781186546734e-02,1.000000000000000021e-02,1.932000000000001494e-01,8.394567754502764600e+00
5.481939342155311756e+00,1.206783502956404602e-01,5.132164970435953988e-02,1.000000000000000021e-02,1.843372802034659030e-01,1.122328653422400890e+01
5.489939342155311763e+00,1.218346113042366868e-01,5.016538869576330634e-02,1.000000000000000021e-02,2.043999999999978057e-01,7.841442428622802829e+00
5.497939342155311770e+00,1.219999999999999973e-01,4.855389493661167039e-02,1.000000000000000021e-02,2.024948130690234216e-01,1.703816371653121209e+01
5.505939342155311778e+00,1.219999999999999973e-01,4.682909493661166489e-02,1.000000000000000021e-02,2.156000000000006800e-01,3.132480301179052518e+00
5.513939342155311785e+00,1.213349624919378283e-01,4.533496249193783023e-02,1.000000000000000021e-02,2.044316301265439728e-01,1.099851739175872822e+01
5.521939342155311792e+00,1.200519879481529439e-01,4.405198794815295277e-02,1.000000000000000021e-02,2.268000000000016114e-01,1.020342217247180372e+01
5.529939342155311799e+00,1.187373350205709194e-01,4.273733502057092126e-02,1.000000000000000021e-02,2.323999999999998012e-01,6.999999999997752465e-01
5.537939342155311806e+00,1.171387491861040353e-01,4.200000000000000261e-02,1.000000000000000021e-02,2.200546666000895712e-01,1.005252151504749492e+01
5.545939342155311813e+00,1.151899491861040625e-01,4.200000000000000261e-02,1.000000000000000021e-02,2.435999999999965970e-01,1.275437362084267612e+01
5.553939342155311820e+00,1.136105627484771396e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.336684857656202430e-01,1.665705893369514001e+01
5.561939342155311827e+00,1.115721627484771439e-01,4.100000000000000172e-02,1.000000000000000021e-02,2.547999999999994714e-01,1.719242436872761459e+01
