t,x,y,z,rx,ry,rz
48.48000000000287,-0.15916666666666668,0.3631800000000002,0.0,3.14,0,0
48.48800000000287,-0.15916666666666668,0.36302000000000023,0.0,3.14,0,0
48.49600000000287,-0.15916666666666668,0.36286000000000024,0.0,3.14,0,0
48.504000000002875,-0.15916666666666668,0.36270000000000024,0.0,3.14,0,0
48.51200000000288,-0.15916666666666668,0.36254000000000025,0.0,3.14,0,0
48.52000000000288,-0.15916666666666668,0.36234000000000005,0.0,3.14,0,0
48.52800000000288,-0.15916666666666668,0.36218000000000006,0.0,3.14,0,0
48.536000000002886,-0.15916666666666668,0.36202000000000006,0.0,3.14,0,0
48.54400000000289,-0.15916666666666668,0.36186000000000007,0.0,3.14,0,0
48.55200000000289,-0.15916666666666668,0.3617000000000001,0.0,3.14,0,0
48.560000000002894,-0.15916666666666668,0.3615400000000001,0.0,3.14,0,0
48.5680000000029,-0.15916666666666668,0.3613800000000001,0.0,3.14,0,0
48.5760000000029,-0.15916666666666668,0.3612200000000001,0.0,3.14,0,0
48.5840000000029,-0.15916666666666668,0.3610600000000001,0.0,3.14,0,0
48.592000000002905,-0.15916666666666668,0.3609000000000001,0.0,3.14,0,0
48.60000000000291,-0.15916666666666668,0.3607400000000001,0.0,3.14,0,0
48.60800000000291,-0.15916666666666668,0.3605800000000001,0.0,3.14,0,0
48.61600000000291,-0.15916666666666668,0.36042000000000013,0.0,3.14,0,0
48.624000000002916,-0.15916666666666668,0.36026000000000014,0.0,3.14,0,0
48.63200000000292,-0.15916666666666668,0.36010000000000014,0.0,3.14,0,0
48.64000000000292,-0.15916666666666668,0.35994000000000015,0.0,3.14,0,0
48.648000000002924,-0.15916666666666668,0.35978000000000016,0.0,3.14,0,0
48.656000000002926,-0.15916666666666668,0.35962000000000016,0.0,3.14,0,0
48.66400000000293,-0.15916666666666668,0.35946000000000017,0.0,3.14,0,0
48.67200000000293,-0.15916666666666668,0.3593000000000002,0.0,3.14,0,0
48.680000000002934,-0.15916666666666668,0.3591400000000002,0.0,3.14,0,0
48.68800000000294,-0.15916666666666668,0.3589800000000002,0.0,3.14,0,0
48.69600000000294,-0.15916666666666668,0.3588200000000002,0.0,3.14,0,0
48.70400000000294,-0.15916666666666668,0.3586600000000002,0.0,3.14,0,0
48.712000000002945,-0.15916666666666668,0.3585000000000002,0.0,3.14,0,0
48.72000000000295,-0.15916666666666668,0.3583400000000002,0.0,3.14,0,0
48.72800000000295,-0.15916666666666668,0.3581800000000002,0.0,3.14,0,0
48.73600000000295,-0.15916666666666668,0.3580200000000002,0.0,3.14,0,0
48.744000000002956,-0.15916666666666668,0.35786000000000023,0.0,3.14,0,0
48.75200000000296,-0.15916666666666668,0.35770000000000024,0.0,3.14,0,0
48.76000000000296,-0.15916666666666668,0.35754000000000025,0.0,3.14,0,0
48.768000000002964,-0.15916666666666668,0.35734000000000005,0.0,3.14,0,0
48.776000000002966,-0.15916666666666668,0.35718000000000005,0.0,3.14,0,0
48.78400000000297,-0.15916666666666668,0.35702000000000006,0.0,3.14,0,0
48.79200000000297,-0.15916666666666668,0.35686000000000007,0.0,3.14,0,0
48.800000000002974,-0.15916666666666668,0.3567000000000001,0.0,3.14,0,0
48.80800000000298,-0.15916666666666668,0.3565400000000001,0.0,3.14,0,0
48.81600000000298,-0.15916666666666668,0.3563800000000001,0.0,3.14,0,0
48.82400000000298,-0.15916666666666668,0.3562200000000001,0.0,3.14,0,0
48.832000000002985,-0.15916666666666668,0.3560600000000001,0.0,3.14,0,0
48.84000000000299,-0.15916666666666668,0.3559000000000001,0.0,3.14,0,0
48.84800000000299,-0.15916666666666668,0.3557400000000001,0.0,3.14,0,0
48.85600000000299,-0.15916666666666668,0.3555800000000001,0.0,3.14,0,0
48.864000000002996,-0.15916666666666668,0.3554200000000001,0.0,3.14,0,0
48.872000000003,-0.15916666666666668,0.35526000000000013,0.0,3.14,0,0
48.880000000003,-0.15916666666666668,0.35510000000000014,0.0,3.14,0,0
48.888000000003004,-0.15916666666666668,0.35494000000000014,0.0,3.14,0,0
48.896000000003006,-0.15916666666666668,0.35478000000000015,0.0,3.14,0,0
48.90400000000301,-0.15916666666666668,0.35462000000000016,0.0,3.14,0,0
48.91200000000301,-0.15916666666666668,0.35446000000000016,0.0,3.14,0,0
48.920000000003014,-0.15916666666666668,0.35430000000000017,0.0,3.14,0,0
48.92800000000302,-0.15916666666666668,0.3541400000000002,0.0,3.14,0,0
48.93600000000302,-0.15916666666666668,0.3539800000000002,0.0,3.14,0,0
48.94400000000302,-0.15916666666666668,0.3538200000000002,0.0,3.14,0,0
48.952000000003025,-0.15916666666666668,0.3536600000000002,0.0,3.14,0,0
48.96000000000303,-0.15916666666666668,0.3535000000000002,0.0,3.14,0,0
48.96800000000303,-0.15916666666666668,0.3533400000000002,0.0,3.14,0,0
48.97600000000303,-0.15916666666666668,0.3531800000000002,0.0,3.14,0,0
48.984000000003036,-0.15916666666666668,0.3530200000000002,0.0,3.14,0,0
48.99200000000304,-0.15916666666666668,0.35286000000000023,0.0,3.14,0,0
49.00000000000304,-0.15916666666666668,0.35270000000000024,0.0,3.14,0,0
49.008000000003044,-0.15916666666666668,0.35254000000000024,0.0,3.14,0,0
49.01600000000305,-0.15932448969447982,0.3525263038379689,0.0,3.14,0,0
49.02400000000305,-0.15948231272229296,0.35255260767593777,0.0,3.14,0,0
49.03200000000305,-0.1596401357501061,0.35257891151390663,0.0,3.14,0,0
49.040000000003054,-0.15979795877791925,0.3526052153518755,0.0,3.14,0,0
49.04800000000306,-0.1599557818057324,0.35263151918984437,0.0,3.14,0,0
49.05600000000306,-0.16011360483354553,0.35265782302781323,0.0,3.14,0,0
49.06400000000306,-0.16027142786135867,0.3526841268657821,0.0,3.14,0,0
49.072000000003065,-0.16042925088917181,0.35271043070375097,0.0,3.14,0,0
49.08000000000307,-0.16058707391698496,0.35273673454171983,0.0,3.14,0,0
49.08800000000307,-0.1607448969447981,0.3527630383796887,0.0,3.14,0,0
49.09600000000307,-0.16090271997261124,0.35278934221765756,0.0,3.14,0,0
49.104000000003076,-0.16106054300042438,0.35281564605562643,0.0,3.14,0,0
49.11200000000308,-0.16121836602823753,0.3528419498935953,0.0,3.14,0,0
49.12000000000308,-0.16137618905605067,0.35286825373156416,0.0,3.14,0,0
49.128000000003084,-0.1615340120838638,0.35289455756953303,0.0,3.14,0,0
49.13600000000309,-0.16169183511167695,0.3529208614075019,0.0,3.14,0,0
49.14400000000309,-0.1618496581394901,0.35294716524547076,0.0,3.14,0,0
49.15200000000309,-0.16200748116730324,0.35297346908343963,0.0,3.14,0,0
49.160000000003095,-0.16216530419511638,0.3529997729214085,0.0,3.14,0,0
49.1680000000031,-0.16232312722292952,0.35302607675937736,0.0,3.14,0,0
49.1760000000031,-0.16248095025074266,0.3530523805973462,0.0,3.14,0,0
49.1840000000031,-0.1626387732785558,0.3530786844353151,0.0,3.14,0,0
49.192000000003105,-0.16279659630636895,0.35310498827328396,0.0,3.14,0,0
49.20000000000311,-0.1629544193341821,0.3531312921112528,0.0,3.14,0,0
49.20800000000311,-0.16311224236199523,0.3531575959492217,0.0,3.14,0,0
49.21600000000311,-0.16327006538980837,0.35318389978719056,0.0,3.14,0,0
49.224000000003116,-0.16342788841762151,0.3532102036251594,0.0,3.14,0,0
49.23200000000312,-0.16358571144543466,0.3532365074631283,0.0,3.14,0,0
49.24000000000312,-0.1637435344732478,0.35326281130109716,0.0,3.14,0,0
49.248000000003124,-0.16390135750106094,0.353289115139066,0.0,3.14,0,0
49.25600000000313,-0.16405918052887408,0.3533154189770349,0.0,3.14,0,0
49.26400000000313,-0.16431845599435477,0.35338392977589606,0.0,3.14,0,0
49.27200000000313,-0.16447024532204285,0.3534345262184587,0.0,3.14,0,0
49.280000000003135,-0.16462203464973094,0.3534851226610214,0.0,3.14,0,0
49.28800000000314,-0.16477382397741902,0.35353571910358406,0.0,3.14,0,0
49.29600000000314,-0.1649256133051071,0.3535863155461467,0.0,3.14,0,0
49.30400000000314,-0.1650774026327952,0.3536369119887094,0.0,3.14,0,0
49.312000000003145,-0.16522919196048327,0.35368750843127206,0.0,3.14,0,0
49.32000000000315,-0.16538098128817136,0.3537381048738347,0.0,3.14,0,0
49.32800000000315,-0.16553277061585944,0.3537887013163974,0.0,3.14,0,0
49.33600000000315,-0.16568455994354753,0.35383929775896006,0.0,3.14,0,0
49.344000000003156,-0.1658363492712356,0.3538898942015227,0.0,3.14,0,0
49.35200000000316,-0.1659881385989237,0.3539404906440854,0.0,3.14,0,0
49.36000000000316,-0.16613992792661178,0.35399108708664806,0.0,3.14,0,0
49.368000000003164,-0.16629171725429986,0.3540416835292107,0.0,3.14,0,0
49.37600000000317,-0.16644350658198795,0.3540922799717734,0.0,3.14,0,0
49.38400000000317,-0.16659529590967603,0.35414287641433606,0.0,3.14,0,0
49.39200000000317,-0.16674708523736412,0.35419347285689873,0.0,3.14,0,0
49.400000000003175,-0.1668988745650522,0.3542440692994614,0.0,3.14,0,0
49.40800000000318,-0.1670506638927403,0.35429466574202406,0.0,3.14,0,0
49.41600000000318,-0.16720245322042837,0.35434526218458673,0.0,3.14,0,0
49.42400000000318,-0.16735424254811646,0.3543958586271494,0.0,3.14,0,0
49.432000000003185,-0.16750603187580454,0.35444645506971206,0.0,3.14,0,0
49.44000000000319,-0.16765782120349262,0.35449705151227473,0.0,3.14,0,0
49.44800000000319,-0.1678096105311807,0.3545476479548374,0.0,3.14,0,0
49.45600000000319,-0.1679613998588688,0.35459824439740006,0.0,3.14,0,0
49.464000000003196,-0.16811318918655688,0.35464884083996273,0.0,3.14,0,0
49.4720000000032,-0.16826497851424496,0.3546994372825254,0.0,3.14,0,0
49.4800000000032,-0.16841676784193305,0.35475003372508807,0.0,3.14,0,0
49.488000000003204,-0.16856855716962113,0.35480063016765073,0.0,3.14,0,0
49.49600000000321,-0.16872034649730921,0.3548512266102134,0.0,3.14,0,0
49.50400000000321,-0.1688721358249973,0.35490182305277607,0.0,3.14,0,0
49.51200000000321,-0.16902392515268538,0.35495241949533873,0.0,3.14,0,0
49.520000000003215,-0.16932666666666668,0.355,0.0,3.14,0,0
49.52800000000322,-0.16948666666666667,0.355,0.0,3.14,0,0
49.53600000000322,-0.16964666666666667,0.355,0.0,3.14,0,0
49.54400000000322,-0.16980666666666666,0.355,0.0,3.14,0,0
49.552000000003225,-0.16996666666666665,0.355,0.0,3.14,0,0
49.56000000000323,-0.17012666666666665,0.355,0.0,3.14,0,0
49.56800000000323,-0.17028666666666664,0.355,0.0,3.14,0,0
49.57600000000323,-0.17044666666666664,0.355,0.0,3.14,0,0
49.584000000003236,-0.17060666666666663,0.355,0.0,3.14,0,0
49.59200000000324,-0.17076666666666662,0.355,0.0,3.14,0,0
49.60000000000324,-0.17092666666666662,0.355,0.0,3.14,0,0
49.608000000003244,-0.1710866666666666,0.355,0.0,3.14,0,0
49.61600000000325,-0.1712466666666666,0.355,0.0,3.14,0,0
49.62400000000325,-0.1714066666666666,0.355,0.0,3.14,0,0
49.63200000000325,-0.1715666666666666,0.355,0.0,3.14,0,0
49.640000000003255,-0.17172666666666658,0.355,0.0,3.14,0,0
49.64800000000326,-0.17188666666666658,0.355,0.0,3.14,0,0
49.65600000000326,-0.17204666666666657,0.355,0.0,3.14,0,0
49.66400000000326,-0.17220666666666656,0.355,0.0,3.14,0,0
49.672000000003266,-0.17236666666666656,0.355,0.0,3.14,0,0
49.68000000000327,-0.17252666666666655,0.355,0.0,3.14,0,0
49.68800000000327,-0.17268666666666654,0.355,0.0,3.14,0,0
49.696000000003274,-0.17284666666666654,0.355,0.0,3.14,0,0
49.704000000003276,-0.17300666666666653,0.355,0.0,3.14,0,0
49.71200000000328,-0.17316666666666652,0.355,0.0,3.14,0,0
49.72000000000328,-0.17332666666666652,0.355,0.0,3.14,0,0
49.728000000003284,-0.1734866666666665,0.355,0.0,3.14,0,0
49.73600000000329,-0.1736466666666665,0.355,0.0,3.14,0,0
49.74400000000329,-0.1738066666666665,0.355,0.0,3.14,0,0
49.75200000000329,-0.1739666666666665,0.355,0.0,3.14,0,0
49.760000000003295,-0.17412666666666649,0.355,0.0,3.14,0,0
49.7680000000033,-0.17432666666666669,0.355,0.0,3.14,0,0
49.7760000000033,-0.17448666666666668,0.355,0.0,3.14,0,0
49.7840000000033,-0.17464666666666667,0.355,0.0,3.14,0,0
49.792000000003306,-0.17480666666666667,0.355,0.0,3.14,0,0
49.80000000000331,-0.17496666666666666,0.355,0.0,3.14,0,0
49.80800000000331,-0.17512666666666665,0.355,0.0,3.14,0,0
49.816000000003314,-0.17528666666666665,0.355,0.0,3.14,0,0
49.824000000003316,-0.17544666666666664,0.355,0.0,3.14,0,0
49.83200000000332,-0.17560666666666663,0.355,0.0,3.14,0,0
49.84000000000332,-0.17576666666666663,0.355,0.0,3.14,0,0
49.848000000003324,-0.17592666666666662,0.355,0.0,3.14,0,0
49.85600000000333,-0.1760866666666666,0.355,0.0,3.14,0,0
49.86400000000333,-0.1762466666666666,0.355,0.0,3.14,0,0
49.87200000000333,-0.1764066666666666,0.355,0.0,3.14,0,0
49.880000000003335,-0.1765666666666666,0.355,0.0,3.14,0,0
49.88800000000334,-0.1767266666666666,0.355,0.0,3.14,0,0
49.89600000000334,-0.17688666666666658,0.355,0.0,3.14,0,0
49.90400000000334,-0.17704666666666657,0.355,0.0,3.14,0,0
49.912000000003346,-0.17720666666666657,0.355,0.0,3.14,0,0
49.92000000000335,-0.17736666666666656,0.355,0.0,3.14,0,0
49.92800000000335,-0.17752666666666655,0.355,0.0,3.14,0,0
49.936000000003354,-0.17768666666666655,0.355,0.0,3.14,0,0
49.944000000003356,-0.17784666666666654,0.355,0.0,3.14,0,0
49.95200000000336,-0.17800666666666654,0.355,0.0,3.14,0,0
49.96000000000336,-0.17816666666666653,0.355,0.0,3.14,0,0
49.968000000003364,-0.17832666666666652,0.355,0.0,3.14,0,0
49.97600000000337,-0.17848666666666652,0.355,0.0,3.14,0,0
49.98400000000337,-0.1786466666666665,0.355,0.0,3.14,0,0
49.99200000000337,-0.1788066666666665,0.355,0.0,3.14,0,0
50.000000000003375,-0.1789666666666665,0.355,0.0,3.14,0,0
50.00800000000338,-0.1791266666666665,0.355,0.0,3.14,0,0
50.01600000000338,-0.1793266666666667,0.355,0.0,3.14,0,0
50.02400000000338,-0.17948666666666668,0.355,0.0,3.14,0,0
50.032000000003386,-0.17964666666666668,0.355,0.0,3.14,0,0
50.04000000000339,-0.17980666666666667,0.355,0.0,3.14,0,0
50.04800000000339,-0.17996666666666666,0.355,0.0,3.14,0,0
50.056000000003394,-0.18012666666666666,0.355,0.0,3.14,0,0
50.0640000000034,-0.18028666666666665,0.355,0.0,3.14,0,0
50.0720000000034,-0.18044666666666664,0.355,0.0,3.14,0,0
50.0800000000034,-0.18060666666666664,0.355,0.0,3.14,0,0
50.088000000003404,-0.18076666666666663,0.355,0.0,3.14,0,0
50.09600000000341,-0.18092666666666662,0.355,0.0,3.14,0,0
50.10400000000341,-0.18108666666666662,0.355,0.0,3.14,0,0
50.11200000000341,-0.1812466666666666,0.355,0.0,3.14,0,0
50.120000000003415,-0.1814066666666666,0.355,0.0,3.14,0,0
50.12800000000342,-0.1815666666666666,0.355,0.0,3.14,0,0
50.13600000000342,-0.1817266666666666,0.355,0.0,3.14,0,0
50.14400000000342,-0.18188666666666659,0.355,0.0,3.14,0,0
50.152000000003426,-0.18204666666666658,0.355,0.0,3.14,0,0
50.16000000000343,-0.18220666666666657,0.355,0.0,3.14,0,0
50.16800000000343,-0.18236666666666657,0.355,0.0,3.14,0,0
50.176000000003434,-0.18252666666666656,0.355,0.0,3.14,0,0
50.18400000000344,-0.18268666666666655,0.355,0.0,3.14,0,0
50.19200000000344,-0.18284666666666655,0.355,0.0,3.14,0,0
50.20000000000344,-0.18300666666666654,0.355,0.0,3.14,0,0
50.208000000003445,-0.18316666666666653,0.355,0.0,3.14,0,0
50.21600000000345,-0.18332666666666653,0.355,0.0,3.14,0,0
50.22400000000345,-0.18348666666666652,0.355,0.0,3.14,0,0
50.23200000000345,-0.1836466666666665,0.355,0.0,3.14,0,0
50.240000000003455,-0.1838066666666665,0.355,0.0,3.14,0,0
50.24800000000346,-0.1839666666666665,0.355,0.0,3.14,0,0
50.25600000000346,-0.1841266666666665,0.355,0.0,3.14,0,0
50.26400000000346,-0.1843266666666667,0.355,0.0,3.14,0,0
50.272000000003466,-0.1844866666666667,0.355,0.0,3.14,0,0
50.28000000000347,-0.18464666666666668,0.355,0.0,3.14,0,0
50.28800000000347,-0.18480666666666667,0.355,0.0,3.14,0,0
50.296000000003474,-0.18496666666666667,0.355,0.0,3.14,0,0
50.30400000000348,-0.18512666666666666,0.355,0.0,3.14,0,0
50.31200000000348,-0.18528666666666666,0.355,0.0,3.14,0,0
50.32000000000348,-0.18544666666666665,0.355,0.0,3.14,0,0
50.328000000003485,-0.18560666666666664,0.355,0.0,3.14,0,0
50.33600000000349,-0.18576666666666664,0.355,0.0,3.14,0,0
50.34400000000349,-0.18592666666666663,0.355,0.0,3.14,0,0
50.35200000000349,-0.18608666666666662,0.355,0.0,3.14,0,0
50.360000000003495,-0.18624666666666662,0.355,0.0,3.14,0,0
50.3680000000035,-0.1864066666666666,0.355,0.0,3.14,0,0
50.3760000000035,-0.1865666666666666,0.355,0.0,3.14,0,0
50.3840000000035,-0.1867266666666666,0.355,0.0,3.14,0,0
50.392000000003506,-0.1868866666666666,0.355,0.0,3.14,0,0
50.40000000000351,-0.18704666666666658,0.355,0.0,3.14,0,0
50.40800000000351,-0.18720666666666658,0.355,0.0,3.14,0,0
50.416000000003514,-0.18736666666666657,0.355,0.0,3.14,0,0
50.42400000000352,-0.18752666666666656,0.355,0.0,3.14,0,0
50.43200000000352,-0.18768666666666656,0.355,0.0,3.14,0,0
50.44000000000352,-0.18784666666666655,0.355,0.0,3.14,0,0
50.448000000003525,-0.18800666666666654,0.355,0.0,3.14,0,0
50.45600000000353,-0.18816666666666654,0.355,0.0,3.14,0,0
50.46400000000353,-0.18832666666666653,0.355,0.0,3.14,0,0
50.47200000000353,-0.18848666666666652,0.355,0.0,3.14,0,0
50.480000000003535,-0.18864666666666652,0.355,0.0,3.14,0,0
50.48800000000354,-0.1888066666666665,0.355,0.0,3.14,0,0
50.49600000000354,-0.1889666666666665,0.355,0.0,3.14,0,0
50.50400000000354,-0.1891266666666665,0.355,0.0,3.14,0,0
50.512000000003546,-0.1893266666666667,0.355,0.0,3.14,0,0
50.52000000000355,-0.1894866666666667,0.355,0.0,3.14,0,0
50.52800000000355,-0.18964666666666669,0.355,0.0,3.14,0,0
50.536000000003554,-0.18980666666666668,0.355,0.0,3.14,0,0
50.54400000000356,-0.18996666666666667,0.355,0.0,3.14,0,0
50.55200000000356,-0.19012666666666667,0.355,0.0,3.14,0,0
50.56000000000356,-0.19028666666666666,0.355,0.0,3.14,0,0
50.568000000003565,-0.19044666666666665,0.355,0.0,3.14,0,0
50.57600000000357,-0.19060666666666665,0.355,0.0,3.14,0,0
50.58400000000357,-0.19076666666666664,0.355,0.0,3.14,0,0
50.59200000000357,-0.19092666666666663,0.355,0.0,3.14,0,0
50.600000000003575,-0.19108666666666663,0.355,0.0,3.14,0,0
50.60800000000358,-0.19124666666666662,0.355,0.0,3.14,0,0
50.61600000000358,-0.19140666666666661,0.355,0.0,3.14,0,0
50.62400000000358,-0.1915666666666666,0.355,0.0,3.14,0,0
50.632000000003586,-0.1917266666666666,0.355,0.0,3.14,0,0
50.64000000000359,-0.1918866666666666,0.355,0.0,3.14,0,0
50.64800000000359,-0.1920466666666666,0.355,0.0,3.14,0,0
50.656000000003594,-0.19220666666666658,0.355,0.0,3.14,0,0
50.6640000000036,-0.19236666666666657,0.355,0.0,3.14,0,0
50.6720000000036,-0.19252666666666657,0.355,0.0,3.14,0,0
50.6800000000036,-0.19268666666666656,0.355,0.0,3.14,0,0
50.688000000003605,-0.19284666666666656,0.355,0.0,3.14,0,0
50.69600000000361,-0.19300666666666655,0.355,0.0,3.14,0,0
50.70400000000361,-0.19316666666666654,0.355,0.0,3.14,0,0
50.71200000000361,-0.19332666666666654,0.355,0.0,3.14,0,0
50.720000000003616,-0.19348666666666653,0.355,0.0,3.14,0,0
50.72800000000362,-0.19364666666666652,0.355,0.0,3.14,0,0
50.73600000000362,-0.19380666666666652,0.355,0.0,3.14,0,0
50.74400000000362,-0.1939666666666665,0.355,0.0,3.14,0,0
50.752000000003626,-0.1941266666666665,0.355,0.0,3.14,0,0
50.76000000000363,-0.1942866666666665,0.355,0.0,3.14,0,0
50.76800000000363,-0.1944466666666665,0.355,0.0,3.14,0,0
50.776000000003634,-0.19460666666666648,0.355,0.0,3.14,0,0
50.78400000000364,-0.19476666666666648,0.355,0.0,3.14,0,0
50.79200000000364,-0.19492666666666647,0.355,0.0,3.14,0,0
50.80000000000364,-0.19515782302781315,0.3549736961620311,0.0,3.14,0,0
50.808000000003645,-0.1953156460556263,0.35494739232406225,0.0,3.14,0,0
50.81600000000365,-0.19547346908343943,0.3549210884860934,0.0,3.14,0,0
50.82400000000365,-0.19563129211125257,0.3548947846481245,0.0,3.14,0,0
50.83200000000365,-0.19578911513906572,0.35486848081015565,0.0,3.14,0,0
50.840000000003656,-0.19594693816687886,0.3548421769721868,0.0,3.14,0,0
50.84800000000366,-0.196104761194692,0.3548158731342179,0.0,3.14,0,0
50.85600000000366,-0.19626258422250514,0.35478956929624905,0.0,3.14,0,0
50.864000000003664,-0.19642040725031829,0.3547632654582802,0.0,3.14,0,0
50.872000000003666,-0.19657823027813143,0.3547369616203113,0.0,3.14,0,0
50.88000000000367,-0.19673605330594457,0.35471065778234245,0.0,3.14,0,0
50.88800000000367,-0.1968938763337577,0.3546843539443736,0.0,3.14,0,0
50.896000000003674,-0.19705169936157085,0.3546580501064047,0.0,3.14,0,0
50.90400000000368,-0.197209522389384,0.35463174626843585,0.0,3.14,0,0
50.91200000000368,-0.19736734541719714,0.354605442430467,0.0,3.14,0,0
50.92000000000368,-0.19752516844501028,0.3545791385924981,0.0,3.14,0,0
50.928000000003685,-0.19768299147282342,0.35455283475452926,0.0,3.14,0,0
50.93600000000369,-0.19784081450063656,0.3545265309165604,0.0,3.14,0,0
50.94400000000369,-0.1979986375284497,0.3545002270785915,0.0,3.14,0,0
50.95200000000369,-0.19815646055626285,0.35447392324062266,0.0,3.14,0,0
50.960000000003696,-0.198314283584076,0.3544476194026538,0.0,3.14,0,0
50.9680000000037,-0.19847210661188913,0.3544213155646849,0.0,3.14,0,0
50.9760000000037,-0.19862992963970227,0.35439501172671606,0.0,3.14,0,0
50.984000000003704,-0.19878775266751542,0.3543687078887472,0.0,3.14,0,0
50.992000000003706,-0.19894557569532856,0.3543424040507783,0.0,3.14,0,0
51.00000000000371,-0.1991033987231417,0.35431610021280946,0.0,3.14,0,0
51.00800000000371,-0.19926122175095484,0.3542897963748406,0.0,3.14,0,0
51.016000000003714,-0.19941904477876798,0.3542634925368717,0.0,3.14,0,0
51.02400000000372,-0.19957686780658113,0.35423718869890286,0.0,3.14,0,0
51.03200000000372,-0.19973469083439427,0.354210884860934,0.0,3.14,0,0
51.04000000000372,-0.1998925138622074,0.35418458102296513,0.0,3.14,0,0
51.048000000003725,-0.20011313708498984,0.35405352958167685,0.0,3.14,0,0
51.05600000000373,-0.20022627416997968,0.353940392496687,0.0,3.14,0,0
51.06400000000373,-0.2003394112549695,0.3538272554116972,0.0,3.14,0,0
51.07200000000373,-0.20045254833995935,0.35371411832670735,0.0,3.14,0,0
51.080000000003736,-0.20056568542494918,0.3536009812417175,0.0,3.14,0,0
51.08800000000374,-0.20067882250993901,0.3534878441567277,0.0,3.14,0,0
51.09600000000374,-0.20079195959492885,0.35337470707173785,0.0,3.14,0,0
51.104000000003744,-0.20090509667991868,0.353261569986748,0.0,3.14,0,0
51.112000000003746,-0.20101823376490852,0.3531484329017582,0.0,3.14,0,0
51.12000000000375,-0.20113137084989835,0.35303529581676835,0.0,3.14,0,0
51.12800000000375,-0.20124450793488818,0.3529221587317785,0.0,3.14,0,0
51.136000000003754,-0.20135764501987802,0.3528090216467887,0.0,3.14,0,0
51.14400000000376,-0.20147078210486785,0.35269588456179884,0.0,3.14,0,0
51.15200000000376,-0.20158391918985769,0.352582747476809,0.0,3.14,0,0
51.16000000000376,-0.20169705627484752,0.3524696103918192,0.0,3.14,0,0
51.168000000003765,-0.20181019335983735,0.35235647330682934,0.0,3.14,0,0
51.17600000000377,-0.2019233304448272,0.3522433362218395,0.0,3.14,0,0
51.18400000000377,-0.20203646752981702,0.3521301991368497,0.0,3.14,0,0
51.19200000000377,-0.20214960461480685,0.35201706205185984,0.0,3.14,0,0
51.200000000003776,-0.2022627416997967,0.35190392496687,0.0,3.14,0,0
51.20800000000378,-0.20237587878478652,0.3517907878818802,0.0,3.14,0,0
51.21600000000378,-0.20248901586977636,0.35167765079689034,0.0,3.14,0,0
51.224000000003784,-0.2026021529547662,0.3515645137119005,0.0,3.14,0,0
51.23200000000379,-0.20271529003975602,0.35145137662691067,0.0,3.14,0,0
51.24000000000379,-0.20282842712474586,0.35133823954192084,0.0,3.14,0,0
51.24800000000379,-0.2029415642097357,0.351225102456931,0.0,3.14,0,0
51.256000000003795,-0.20305470129472553,0.35111196537194117,0.0,3.14,0,0
51.2640000000038,-0.20316783837971536,0.35099882828695134,0.0,3.14,0,0
51.2720000000038,-0.2032809754647052,0.3508856912019615,0.0,3.14,0,0
51.2800000000038,-0.20339411254969503,0.35077255411697167,0.0,3.14,0,0
51.288000000003805,-0.20350724963468486,0.35065941703198183,0.0,3.14,0,0
51.29600000000381,-0.2036203867196747,0.350546279946992,0.0,3.14,0,0
51.30400000000381,-0.20373352380466453,0.35043314286200217,0.0,3.14,0,0
51.31200000000381,-0.20384666088965436,0.35032000577701233,0.0,3.14,0,0
51.320000000003816,-0.2039597979746442,0.3502068686920225,0.0,3.14,0,0
51.32800000000382,-0.20407293505963403,0.35009373160703267,0.0,3.14,0,0
51.33600000000382,-0.20427980375165652,0.35011313708498987,0.0,3.14,0,0
51.344000000003824,-0.2043929408366464,0.3502262741699797,0.0,3.14,0,0
51.35200000000383,-0.20450607792163625,0.35033941125496953,0.0,3.14,0,0
51.36000000000383,-0.2046192150066261,0.35045254833995937,0.0,3.14,0,0
51.36800000000383,-0.20473235209161597,0.3505656854249492,0.0,3.14,0,0
51.376000000003835,-0.20484548917660583,0.35067882250993904,0.0,3.14,0,0
51.38400000000384,-0.2049586262615957,0.35079195959492887,0.0,3.14,0,0
51.39200000000384,-0.20507176334658556,0.3509050966799187,0.0,3.14,0,0
51.40000000000384,-0.20518490043157542,0.35101823376490854,0.0,3.14,0,0
51.408000000003845,-0.20529803751656528,0.35113137084989837,0.0,3.14,0,0
51.41600000000385,-0.20541117460155514,0.3512445079348882,0.0,3.14,0,0
51.42400000000385,-0.205524311686545,0.35135764501987804,0.0,3.14,0,0
51.43200000000385,-0.20563744877153486,0.3514707821048679,0.0,3.14,0,0
51.440000000003856,-0.20575058585652473,0.3515839191898577,0.0,3.14,0,0
51.44800000000386,-0.2058637229415146,0.35169705627484754,0.0,3.14,0,0
51.45600000000386,-0.20597686002650445,0.3518101933598374,0.0,3.14,0,0
51.464000000003864,-0.2060899971114943,0.3519233304448272,0.0,3.14,0,0
51.47200000000387,-0.20620313419648417,0.35203646752981704,0.0,3.14,0,0
51.48000000000387,-0.20631627128147403,0.3521496046148069,0.0,3.14,0,0
51.48800000000387,-0.2064294083664639,0.3522627416997967,0.0,3.14,0,0
51.496000000003875,-0.20654254545145376,0.35237587878478654,0.0,3.14,0,0
51.50400000000388,-0.20665568253644362,0.3524890158697764,0.0,3.14,0,0
