x,y,z,type
0.6113250422247648,-0.0084,0.0,1
0.6186522379408746,-0.0084,0.0,1
0.6259794336569855,-0.0084,0.0,1
0.6333066293730965,-0.0084,0.0,1
0.6406338250892064,-0.0084,0.0,1
0.6479610208053173,-0.0084,0.0,1
0.6552882165214283,-0.0084,0.0,1
0.6626154122375392,-0.0084,0.0,1
0.6694267034456385,-0.0096,0.0,1
0.6728,-0.014978634845215544,0.0,1
0.6728,-0.022305830561326314,0.0,1
0.6728,-0.029633026277436404,0.0,1
0.6728,-0.036960221993547274,0.0,1
0.6728,-0.04428741770965805,0.0,1
0.6728,-0.05161461342576893,0.0,1
0.6728,-0.05894180914187901,0.0,1
0.6728,-0.06626900485798981,0.0,1
0.6716122110802537,-0.07311785729367593,0.0,1
0.6660707162594854,-0.0755999999999999,0.0,1
0.6587435205433747,-0.0755999999999999,0.0,1
0.6518942168470598,-0.0744,0.0,1
0.6450832416608492,-0.0731999999999999,0.0,1
0.6382531022195873,-0.072,0.0,1
0.6314229627783247,-0.0707999999999999,0.0,1
0.6245928233370619,-0.0696,0.0,1
0.6177626838958,-0.0683999999999999,0.0,1
0.6104300285407077,-0.0683999999999999,0.0,1
0.6059213167783231,-0.07387612764164486,0.0,1
0.6044,-0.08051638365805482,0.0,1
0.6032,-0.08736376131955377,0.0,1
0.602,-0.09419390076081646,0.0,1
0.6008,-0.1010295976607286,0.0,1
0.5996,-0.10785417964334099,0.0,1
0.5972,-0.11416547380203165,0.0,1
0.5940910918738098,-0.11957675315190919,0.0,1
0.587449514582567,-0.1211999999999999,0.0,1
0.580122318866457,-0.1211999999999999,0.0,1
0.572795123150346,-0.1211999999999999,0.0,1
0.5654679274342351,-0.1211999999999999,0.0,1
0.5581407317181252,-0.1211999999999999,0.0,1
0.551927916790107,-0.12427048688603134,0.0,1
0.5486213680704473,-0.13018705620492593,0.0,1
0.5456,-0.13626960534597327,0.0,1
0.540299567877012,-0.1404,0.0,1
0.5334944626540846,-0.13917978195449665,0.0,1
0.5276276928419479,-0.13560137628016183,0.0,1
0.5213674187844874,-0.13310095474222197,0.0,1
0.5154795067959576,-0.1296,0.0,1
0.5092488461774412,-0.12697588266149393,0.0,1
0.5033134567028923,-0.1235999999999999,0.0,1
0.496984963233619,-0.1211999999999999,0.0,1
0.4896349025456972,-0.1211999999999999,0.0,1
0.48230770682958624,-0.1211999999999999,0.0,1
0.47498051111347545,-0.1211999999999999,0.0,1
0.46765331539736543,-0.1211999999999999,0.0,1
0.46032611968125453,-0.1211999999999999,0.0,1
0.4535049647781903,-0.12,0.0,1
0.44669270685494517,-0.1187999999999999,0.0,1
0.43985569516311973,-0.1176,0.0,1
0.43298250025680823,-0.1163999999999999,0.0,1
0.42667050020348085,-0.1139999999999999,0.0,1
0.4204544307078301,-0.11138278960841244,0.0,1
0.4142096470359309,-0.10879780560550989,0.0,1
0.40832245991076876,-0.10533085863635296,0.0,1
0.4028260508838955,-0.10080080964669515,0.0,1
0.3969772708860843,-0.0972,0.0,1
0.3917569797032421,-0.09215697970324206,0.0,1
0.38657586992530035,-0.08697586992530029,0.0,1
0.3813947601473593,-0.08179476014735916,0.0,1
0.37706217850684115,-0.07626217850684112,0.0,1
0.3728,-0.07071287553479794,0.0,1
0.3692050542921273,-0.06485296026294542,0.0,1
0.3656593481456308,-0.058980200461111666,0.0,1
0.363186860481418,-0.05271480939961839,0.0,1
0.3608,-0.04634564216965815,0.0,1
0.3584,-0.040045236390845396,0.0,1
0.3572,-0.03318441613589728,0.0,1
0.356,-0.026368852768620027,0.0,1
0.356,-0.023352636428523785,0.0,1
0.356,-0.030733116417061102,0.0,1
0.3583693866495687,-0.03707031030646532,0.0,1
0.3596,-0.04389536739160167,0.0,1
0.3619545907190751,-0.05024225135513032,0.0,1
0.3644214458256564,-0.05650867420406545,0.0,1
0.3679788693188664,-0.06237928759001106,0.0,1
0.37144947341344975,-0.06826580479285012,0.0,1
0.3752,-0.07405924972246598,0.0,1
0.37910710086184907,-0.07971156740462611,0.0,1
0.3844610212570708,-0.0848610212570708,0.0,1
0.38964213103501194,-0.09004213103501192,0.0,1
0.3948232408129536,-0.09522324081295364,0.0,1
0.40035582245347173,-0.09955582245347172,0.0,1
0.406192235771601,-0.1031999999999999,0.0,1
0.41202460733351964,-0.1067999999999999,0.0,1
0.4179912224614929,-0.11009947902623854,0.0,1
0.4241972976569797,-0.1127999999999999,0.0,1
0.4305133128170542,-0.1152,0.0,1
0.43706005630683925,-0.1170986465220102,0.0,1
0.44367499312975145,-0.1187999999999999,0.0,1
0.4505051325710133,-0.12,0.0,1
0.45733527201227603,-0.1211999999999999,0.0,1
0.46466246772838693,-0.1211999999999999,0.0,1
0.4719896634444978,-0.1211999999999999,0.0,1
0.47931685916060784,-0.1211999999999999,0.0,1
0.48664405487671863,-0.1211999999999999,0.0,1
0.4939712505928295,-0.1211999999999999,0.0,1
0.5008304321615692,-0.1224,0.0,1
0.5067857775696958,-0.1256918097881881,0.0,1
0.5129892236687078,-0.1284,0.0,1
0.5189007771287696,-0.13183638724164373,0.0,1
0.5251480361754749,-0.1344,0.0,1
0.5310228003115673,-0.1379426225290645,0.0,1
0.5373087202080337,-0.1404,0.0,1
0.5438638740245991,-0.13853612597540085,0.0,1
0.5473220873980891,-0.1326473390060965,0.0,1
0.550931507548161,-0.12678625051116538,0.0,1
0.5551584489053573,-0.12120206210269949,0.0,1
0.5624770797652567,-0.1211999999999999,0.0,1
0.5698042754813676,-0.1211999999999999,0.0,1
0.5771314711974784,-0.1211999999999999,0.0,1
0.5844586669135884,-0.1211999999999999,0.0,1
0.5912763664819677,-0.12,0.0,1
0.5972,-0.11720708882961403,0.0,1
0.5984033146056958,-0.11035707784681924,0.0,1
0.5996,-0.10348977128607423,0.0,1
0.602,-0.09718717704797596,0.0,1
0.6032,-0.0903666690495639,0.0,1
0.6044,-0.08355278418464232,0.0,1
0.6056,-0.07669433010600768,0.0,1
0.608139682869423,-0.07045851064580708,0.0,1
0.6147718362268215,-0.0683999999999999,0.0,1
0.6218324522974078,-0.0690535041200306,0.0,1
0.6284271457330407,-0.0707999999999999,0.0,1
0.6357278375003088,-0.07082973947654009,0.0,1
0.6420644242686523,-0.0731999999999999,0.0,1
0.6494448673113566,-0.0731999999999999,0.0,1
0.6561960532987599,-0.07447030812090076,0.0,1
0.663079868590507,-0.0755999999999999,0.0,1
0.6704059233619125,-0.07559996229269049,0.0,1
0.6728,-0.06925985252696835,0.0,1
0.6728,-0.061932656810857516,0.0,1
0.6728,-0.05460546109474743,0.0,1
0.6728,-0.04727826537863655,0.0,1
0.6728,-0.03995106966252567,0.0,1
0.6728,-0.0326238739464149,0.0,1
0.6728,-0.025296678230304813,0.0,1
0.6728,-0.017969482514194036,0.0,1
0.6718783382894383,-0.011032920042815478,0.0,1
0.6656062599065176,-0.0084,0.0,1
0.6582790641904067,-0.0084,0.0,1
0.6509518684742959,-0.0084,0.0,1
0.643624672758185,-0.0084,0.0,1
0.636297477042075,-0.0084,0.0,1
0.628970281325964,-0.0084,0.0,1
0.6216430856098532,-0.0084,0.0,1
0.6143158898937432,-0.0084,0.0,1
0.6069886941776323,-0.0084,0.0,1
0.5996614984615215,-0.0084,0.0,1
0.5923343027454107,-0.0084,0.0,1
0.5850071070293006,-0.0084,0.0,1
0.5776799113131897,-0.0084,0.0,1
0.5703527155970789,-0.0084,0.0,1
0.5630255198809689,-0.0084,0.0,1
0.555698324164858,-0.0084,0.0,1
0.5483711284487471,-0.0084,0.0,1
0.5432,-0.004156699885843702,0.0,1
0.542,0.002667626498879169,0.0,1
0.5408,0.009525177325343909,0.0,1
0.5384,0.01583227613593242,0.0,1
0.5363523548924829,0.02235532119807956,0.0,1
0.5327842218800952,0.0282239727847646,0.0,1
0.5293292958468937,0.034113361938129624,0.0,1
0.525125818854887,0.03966959332424151,0.0,1
0.5207971147394941,0.04520288526050578,0.0,1
0.515264533098976,0.04953546690102386,0.0,1
0.5097295858575265,0.05385513465730755,0.0,1
0.5038404548958966,0.05731147016668998,0.0,1
0.4979962047128475,0.06101281115068554,0.0,1
0.49135594722055836,0.06250905904966593,0.0,1
0.48497369983898797,0.0648,0.0,1
0.4781130680117459,0.0659999999999999,0.0,1
0.47129105226879225,0.0672,0.0,1
0.4639638565526814,0.0672,0.0,1
0.4566366608365714,0.0672,0.0,1
0.4498065213953087,0.0659999999999999,0.0,1
0.44348998255415784,0.0635999999999999,0.0,1
0.4369304020436641,0.0616858866834218,0.0,1
0.4307931537996898,0.0588,0.0,1
0.4247874082686129,0.05569413046856499,0.0,1
0.4191457020078508,0.0515999999999999,0.0,1
0.4137387679353648,0.04693876793536466,0.0,1
0.40855765815742306,0.04175765815742294,0.0,1
0.40322092358892814,0.036605056157838836,0.0,1
0.4000615043573515,0.030661535253523876,0.0,1
0.3965000838372033,0.024791654053997605,0.0,1
0.3932,0.01882528913524177,0.0,1
0.3908,0.012477142421665581,0.0,1
0.38842447326884233,0.00611604215765645,0.0,1
0.3874634906733472,-0.0008183028472873887,0.0,1
0.38680717961675704,-0.007947162558585463,0.0,1
0.37953970858485603,-0.0084,0.0,1
0.3727264452153538,-0.0096,0.0,1
0.3654405450582983,-0.009553596806402158,0.0,1
0.3595740954561782,-0.008401666294003999,0.0,1
0.3548192129292618,-0.013097102892065619,0.0,1
0.3548,-0.0203999999999999,0.0,1
