t,x,y,z,vx,vy,vz,type
216.16000000008032,0.1987499999999999,0.3712061242236262,-8.673617379884035e-19,0.0,0.0035119154278787593,0.0,1
216.16800000008033,0.1987499999999999,0.37122864938005296,-8.673617379884035e-19,0.0,0.002172707012133167,0.0,1
216.17600000008034,0.1987499999999999,0.3712417408691537,-8.673617379884035e-19,0.0,0.0011534985963875758,0.0,1
216.18400000008035,0.1987499999999999,0.37124795869092847,-8.673617379884035e-19,0.0,0.00045429018064198357,0.0,1
216.19200000008036,0.1987499999999999,0.3712498628453773,-8.673617379884035e-19,0.0,7.50817648963939e-05,0.0,1
216.20000000008037,0.1987499999999999,0.3712500000000001,-8.673617379884035e-19,0.0,0.0,0.0,1
216.20800000008038,0.1987499999999999,0.37125042666666674,-8.673617379884035e-19,0.0,0.00016,0.0,1
216.21600000008038,0.1987499999999999,0.3712534133333334,-8.673617379884035e-19,0.0,0.00064,0.0,1
216.2240000000804,0.1987499999999999,0.37126152000000007,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
216.2320000000804,0.1987499999999999,0.37127730666666675,-8.673617379884035e-19,0.0,0.00256,0.0,1
216.2400000000804,0.1987499999999999,0.37130333333333343,-8.673617379884035e-19,0.0,0.004,0.0,1
216.24800000008042,0.1987499999999999,0.3713421600000001,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
216.25600000008043,0.1987499999999999,0.37139634666666677,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
216.26400000008044,0.1987499999999999,0.3714684533333334,-8.673617379884035e-19,0.0,0.01024,0.0,1
216.27200000008045,0.1987499999999999,0.37156104000000006,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
216.28000000008046,0.1987499999999999,0.37167666625002616,-8.673617379884035e-19,0.0,0.01599801583135615,0.0,1
216.28800000008047,0.1987499999999999,0.3718168221268418,-8.673617379884035e-19,0.0,0.01898762003922891,0.0,1
216.29600000008048,0.1987499999999999,0.37197961483732045,-8.673617379884035e-19,0.0,0.02165722424710166,0.0,1
216.3040000000805,0.1987499999999999,0.3721624843814621,-8.673617379884035e-19,0.0,0.024006828454974417,0.0,1
216.3120000000805,0.1987499999999999,0.3723628707592667,-8.673617379884035e-19,0.0,0.02603643266284717,0.0,1
216.3200000000805,0.1987499999999999,0.3725782139707343,-8.673617379884035e-19,0.0,0.02774603687071992,0.0,1
216.32800000008052,0.1987499999999999,0.3728059540158649,-8.673617379884035e-19,0.0,0.029135641078592674,0.0,1
216.33600000008053,0.1987499999999999,0.37304353089465847,-8.673617379884035e-19,0.0,0.030205245286465426,0.0,1
216.34400000008054,0.1987499999999999,0.373288384607115,-8.673617379884035e-19,0.0,0.030954849494338174,0.0,1
216.35200000008055,0.1987499999999999,0.37353795515323457,-8.673617379884035e-19,0.0,0.03138445370221093,0.0,1
216.36000000008056,0.1987499999999999,0.3737896825330171,-8.673617379884035e-19,0.0,0.03149405791008368,0.0,1
216.36800000008057,0.1987499999999999,0.37404100674646257,-8.673617379884035e-19,0.0,0.031283662117956426,0.0,1
216.37600000008058,0.1987499999999999,0.374289367793571,-8.673617379884035e-19,0.0,0.030753266325829174,0.0,1
216.3840000000806,0.1987499999999999,0.3745322056743425,-8.673617379884035e-19,0.0,0.029902870533701928,0.0,1
216.3920000000806,0.1987499999999999,0.37476696038877694,-8.673617379884035e-19,0.0,0.028732474741574674,0.0,1
216.4000000000806,0.1987499999999999,0.37499107193687437,-8.673617379884035e-19,0.0,0.02724207894944742,0.0,1
216.40800000008062,0.1987499999999999,0.3752019803186348,-8.673617379884035e-19,0.0,0.02543168315732016,0.0,1
216.41600000008063,0.1987499999999999,0.37539712553405813,-8.673617379884035e-19,0.0,0.023301287365192908,0.0,1
216.42400000008064,0.1987499999999999,0.3755739475831445,-8.673617379884035e-19,0.0,0.02085089157306565,0.0,1
216.43200000008065,0.1987499999999999,0.3757298864658939,-8.673617379884035e-19,0.0,0.018080495780938396,0.0,1
216.44000000008066,0.1987499999999999,0.37586239343160316,-8.673617379884035e-19,0.0,0.015007957506605838,0.0,1
216.44800000008067,0.1987499999999999,0.3759704869246597,-8.673617379884035e-19,0.0,0.012068749090860335,0.0,1
216.45600000008068,0.1987499999999999,0.37605634675039024,-8.673617379884035e-19,0.0,0.009449540675114833,0.0,1
216.4640000000807,0.1987499999999999,0.3761225329087948,-8.673617379884035e-19,0.0,0.007150332259369332,0.0,1
216.4720000000807,0.1987499999999999,0.3761716053998735,-8.673617379884035e-19,0.0,0.00517112384362383,0.0,1
216.4800000000807,0.1987499999999999,0.37620612422362615,-8.673617379884035e-19,0.0,0.003511915427878329,0.0,1
216.48800000008072,0.1987499999999999,0.37622864938005285,-8.673617379884035e-19,0.0,0.002172707012132829,0.0,1
216.49600000008073,0.1987499999999999,0.37624174086915363,-8.673617379884035e-19,0.0,0.0011534985963873295,0.0,1
216.50400000008074,0.1987499999999999,0.3762479586909284,-8.673617379884035e-19,0.0,0.0004542901806418292,0.0,1
216.51200000008075,0.1987499999999999,0.3762498628453772,-8.673617379884035e-19,0.0,7.508176489633145e-05,0.0,1
216.52000000008076,0.1987499999999999,0.37625000000000003,-8.673617379884035e-19,0.0,0.0,0.0,1
216.52800000008077,0.1987499999999999,0.3762504266666667,-8.673617379884035e-19,0.0,0.00016,0.0,1
216.53600000008078,0.1987499999999999,0.37625341333333334,-8.673617379884035e-19,0.0,0.00064,0.0,1
216.54400000008079,0.1987499999999999,0.37626152,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
216.5520000000808,0.1987499999999999,0.3762773066666667,-8.673617379884035e-19,0.0,0.00256,0.0,1
216.5600000000808,0.1987499999999999,0.3763033333333334,-8.673617379884035e-19,0.0,0.004,0.0,1
216.56800000008081,0.1987499999999999,0.37634216000000004,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
216.57600000008082,0.1987499999999999,0.3763963466666667,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
216.58400000008083,0.1987499999999999,0.37646845333333334,-8.673617379884035e-19,0.0,0.01024,0.0,1
216.59200000008084,0.1987499999999999,0.37656104,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
216.60000000008085,0.1987499999999999,0.3766766662500261,-8.673617379884035e-19,0.0,0.01599801583135615,0.0,1
216.60800000008086,0.1987499999999999,0.37681682212684176,-8.673617379884035e-19,0.0,0.01898762003922893,0.0,1
216.61600000008087,0.1987499999999999,0.3769796148373204,-8.673617379884035e-19,0.0,0.02165722424710171,0.0,1
216.62400000008088,0.1987499999999999,0.37716248438146205,-8.673617379884035e-19,0.0,0.024006828454974486,0.0,1
216.6320000000809,0.1987499999999999,0.37736287075926667,-8.673617379884035e-19,0.0,0.02603643266284726,0.0,1
216.6400000000809,0.1987499999999999,0.37757821397073427,-8.673617379884035e-19,0.0,0.02774603687072004,0.0,1
216.6480000000809,0.1987499999999999,0.37780595401586486,-8.673617379884035e-19,0.0,0.029135641078592817,0.0,1
216.65600000008092,0.1987499999999999,0.3780435308946584,-8.673617379884035e-19,0.0,0.03020524528646559,0.0,1
216.66400000008093,0.1987499999999999,0.378288384607115,-8.673617379884035e-19,0.0,0.03095484949433836,0.0,1
216.67200000008094,0.1987499999999999,0.3785379551532345,-8.673617379884035e-19,0.0,0.031384453702211136,0.0,1
216.68000000008095,0.1987499999999999,0.37878968253301704,-8.673617379884035e-19,0.0,0.03149405791008391,0.0,1
216.68800000008096,0.1987499999999999,0.3790410067464625,-8.673617379884035e-19,0.0,0.03128366211795668,0.0,1
216.69600000008097,0.1987499999999999,0.379289367793571,-8.673617379884035e-19,0.0,0.030753266325829455,0.0,1
216.70400000008098,0.1987499999999999,0.3795322056743425,-8.673617379884035e-19,0.0,0.029902870533702226,0.0,1
216.712000000081,0.1987499999999999,0.3797669603887769,-8.673617379884035e-19,0.0,0.028732474741574997,0.0,1
216.720000000081,0.1987499999999999,0.3799910719368743,-8.673617379884035e-19,0.0,0.027242078949447766,0.0,1
216.728000000081,0.1987499999999999,0.3802019803186347,-8.673617379884035e-19,0.0,0.02543168315732054,0.0,1
216.73600000008102,0.1987499999999999,0.38039712553405813,-8.673617379884035e-19,0.0,0.023301287365193307,0.0,1
216.74400000008103,0.1987499999999999,0.3805739475831445,-8.673617379884035e-19,0.0,0.020850891573066077,0.0,1
216.75200000008104,0.1987499999999999,0.38072988646589384,-8.673617379884035e-19,0.0,0.018080495780938843,0.0,1
216.76000000008105,0.1987499999999999,0.38086239343160316,-8.673617379884035e-19,0.0,0.015007957506606284,0.0,1
216.76800000008106,0.1987499999999999,0.3809704869246597,-8.673617379884035e-19,0.0,0.012068749090860734,0.0,1
216.77600000008107,0.1987499999999999,0.38105634675039024,-8.673617379884035e-19,0.0,0.009449540675115185,0.0,1
216.78400000008108,0.1987499999999999,0.38112253290879483,-8.673617379884035e-19,0.0,0.0071503322593696374,0.0,1
216.7920000000811,0.1987499999999999,0.3811716053998735,-8.673617379884035e-19,0.0,0.00517112384362409,0.0,1
216.8000000000811,0.1987499999999999,0.38120612422362615,-8.673617379884035e-19,0.0,0.0035119154278785442,0.0,1
216.8080000000811,0.1987499999999999,0.3812286493800529,-8.673617379884035e-19,0.0,0.002172707012132999,0.0,1
216.81600000008112,0.1987499999999999,0.38124174086915363,-8.673617379884035e-19,0.0,0.0011534985963874526,0.0,1
216.82400000008113,0.1987499999999999,0.3812479586909284,-8.673617379884035e-19,0.0,0.00045429018064190724,0.0,1
216.83200000008114,0.1987499999999999,0.3812498628453772,-8.673617379884035e-19,0.0,7.508176489636267e-05,0.0,1
216.84000000008115,0.1987499999999999,0.38125000000000003,-8.673617379884035e-19,0.0,0.0,0.0,1
216.84800000008116,0.1987499999999999,0.3812504266666667,-8.673617379884035e-19,0.0,0.00016,0.0,1
216.85600000008117,0.1987499999999999,0.38125341333333335,-8.673617379884035e-19,0.0,0.00064,0.0,1
216.86400000008118,0.1987499999999999,0.38126152,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
216.8720000000812,0.1987499999999999,0.3812773066666667,-8.673617379884035e-19,0.0,0.00256,0.0,1
216.8800000000812,0.1987499999999999,0.3813033333333334,-8.673617379884035e-19,0.0,0.004,0.0,1
216.8880000000812,0.1987499999999999,0.38134216000000004,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
216.89600000008122,0.1987499999999999,0.3813963466666667,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
216.90400000008123,0.1987499999999999,0.38146845333333335,-8.673617379884035e-19,0.0,0.01024,0.0,1
216.91200000008124,0.1987499999999999,0.38156104,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
216.92000000008125,0.1987499999999999,0.3816766662500261,-8.673617379884035e-19,0.0,0.01599801583135615,0.0,1
216.92800000008125,0.1987499999999999,0.38181682212684176,-8.673617379884035e-19,0.0,0.01898762003922893,0.0,1
216.93600000008126,0.1987499999999999,0.3819796148373204,-8.673617379884035e-19,0.0,0.02165722424710171,0.0,1
216.94400000008127,0.1987499999999999,0.38216248438146205,-8.673617379884035e-19,0.0,0.024006828454974486,0.0,1
216.95200000008128,0.1987499999999999,0.38236287075926667,-8.673617379884035e-19,0.0,0.02603643266284726,0.0,1
216.9600000000813,0.1987499999999999,0.38257821397073427,-8.673617379884035e-19,0.0,0.02774603687072004,0.0,1
216.9680000000813,0.1987499999999999,0.38280595401586487,-8.673617379884035e-19,0.0,0.029135641078592817,0.0,1
216.9760000000813,0.1987499999999999,0.3830435308946584,-8.673617379884035e-19,0.0,0.03020524528646559,0.0,1
216.98400000008132,0.1987499999999999,0.383288384607115,-8.673617379884035e-19,0.0,0.03095484949433836,0.0,1
216.99200000008133,0.1987499999999999,0.3835379551532345,-8.673617379884035e-19,0.0,0.031384453702211136,0.0,1
217.00000000008134,0.1987499999999999,0.38378968253301704,-8.673617379884035e-19,0.0,0.03149405791008391,0.0,1
217.00800000008135,0.1987499999999999,0.3840410067464625,-8.673617379884035e-19,0.0,0.03128366211795668,0.0,1
217.01600000008136,0.1987499999999999,0.384289367793571,-8.673617379884035e-19,0.0,0.030753266325829455,0.0,1
217.02400000008137,0.1987499999999999,0.3845322056743425,-8.673617379884035e-19,0.0,0.029902870533702226,0.0,1
217.03200000008138,0.1987499999999999,0.3847669603887769,-8.673617379884035e-19,0.0,0.028732474741574997,0.0,1
217.0400000000814,0.1987499999999999,0.3849910719368743,-8.673617379884035e-19,0.0,0.027242078949447766,0.0,1
217.0480000000814,0.1987499999999999,0.38520198031863473,-8.673617379884035e-19,0.0,0.02543168315732054,0.0,1
217.0560000000814,0.1987499999999999,0.38539712553405814,-8.673617379884035e-19,0.0,0.023301287365193307,0.0,1
217.06400000008142,0.1987499999999999,0.3855739475831445,-8.673617379884035e-19,0.0,0.020850891573066077,0.0,1
217.07200000008143,0.1987499999999999,0.38572988646589385,-8.673617379884035e-19,0.0,0.018080495780938843,0.0,1
217.08000000008144,0.1987499999999999,0.38586239343160317,-8.673617379884035e-19,0.0,0.015007957506606284,0.0,1
217.08800000008145,0.1987499999999999,0.3859704869246597,-8.673617379884035e-19,0.0,0.012068749090860734,0.0,1
217.09600000008146,0.1987499999999999,0.38605634675039024,-8.673617379884035e-19,0.0,0.009449540675115185,0.0,1
217.10400000008147,0.1987499999999999,0.38612253290879484,-8.673617379884035e-19,0.0,0.0071503322593696374,0.0,1
217.11200000008148,0.1987499999999999,0.3861716053998735,-8.673617379884035e-19,0.0,0.00517112384362409,0.0,1
217.1200000000815,0.1987499999999999,0.38620612422362616,-8.673617379884035e-19,0.0,0.0035119154278785442,0.0,1
217.1280000000815,0.1987499999999999,0.3862286493800529,-8.673617379884035e-19,0.0,0.002172707012132999,0.0,1
217.1360000000815,0.1987499999999999,0.38624174086915364,-8.673617379884035e-19,0.0,0.0011534985963874526,0.0,1
217.14400000008152,0.1987499999999999,0.38624795869092843,-8.673617379884035e-19,0.0,0.00045429018064190724,0.0,1
217.15200000008153,0.1987499999999999,0.3862498628453772,-8.673617379884035e-19,0.0,7.508176489636267e-05,0.0,1
217.16000000008154,0.1987499999999999,0.38625000000000004,-8.673617379884035e-19,0.0,0.0,0.0,1
217.16800000008155,0.19875042666666656,0.3862504266666667,-8.673617379884035e-19,0.00016,0.00016,0.0,1
217.17600000008156,0.19875341333333324,0.38625341333333335,-8.673617379884035e-19,0.00064,0.00064,0.0,1
217.18400000008157,0.19876151999999989,0.38626152,-8.673617379884035e-19,0.0014399999999999999,0.0014399999999999999,0.0,1
217.19200000008158,0.19877730614532196,0.3862773066666667,-8.673617379884035e-19,0.0025576959737333396,0.00256,0.0,1
217.2000000000816,0.1988022438220038,0.3863033333333334,-8.673617379884035e-19,0.003623389863383535,0.004,0.0,1
217.2080000000816,0.19883442704980278,0.38634216000000005,-8.673617379884035e-19,0.00436908375303373,0.0057599999999999995,0.0,1
217.2160000000816,0.19887129582871899,0.3863963466666667,-8.673617379884035e-19,0.004794777642683925,0.007840000000000001,0.0,1
217.22400000008162,0.19891029224413082,0.38646845333333335,-8.673617379884035e-19,0.004905079584867441,0.01024,0.0,1
217.23200000008163,0.19894953288080974,0.38656104,-8.673617379884035e-19,0.004905079584867441,0.012960000000000003,0.0,1
217.24000000008164,0.19898877351748867,0.3866766662500261,-8.673617379884035e-19,0.004905079584867441,0.01599801583135615,0.0,1
217.24800000008165,0.19902801415416763,0.38681682212684176,-8.673617379884035e-19,0.004905079584867441,0.01898762003922893,0.0,1
217.25600000008166,0.19906725479084655,0.3869796148373204,-8.673617379884035e-19,0.004905079584867441,0.02165722424710171,0.0,1
217.26400000008167,0.1991064954275255,0.38716248438146206,-8.673617379884035e-19,0.004905079584867441,0.024006828454974486,0.0,1
217.27200000008168,0.19914573606420444,0.3873628707592667,-8.673617379884035e-19,0.004905079584867441,0.02603643266284726,0.0,1
217.28000000008169,0.1991849767008834,0.3875782139707343,-8.673617379884035e-19,0.004905079584867441,0.02774603687072004,0.0,1
217.2880000000817,0.19922421733756232,0.3878059540158649,-8.673617379884035e-19,0.004905079584867441,0.029135641078592817,0.0,1
217.2960000000817,0.19926345797424125,0.38804353089465843,-8.673617379884035e-19,0.004905079584867441,0.03020524528646559,0.0,1
217.30400000008171,0.1993026986109202,0.388288384607115,-8.673617379884035e-19,0.004905079584867441,0.03095484949433836,0.0,1
217.31200000008172,0.19934193924759913,0.3885379551532345,-8.673617379884035e-19,0.004905079584867441,0.031384453702211136,0.0,1
217.32000000008173,0.1993811798842781,0.38878968253301704,-8.673617379884035e-19,0.004905079584867441,0.03149405791008391,0.0,1
217.32800000008174,0.19942042052095701,0.3890410067464625,-8.673617379884035e-19,0.004905079584867441,0.03128366211795668,0.0,1
217.33600000008175,0.19945966115763597,0.389289367793571,-8.673617379884035e-19,0.004905079584867441,0.030753266325829455,0.0,1
217.34400000008176,0.1994989017943149,0.3895322056743425,-8.673617379884035e-19,0.004905079584867441,0.029902870533702226,0.0,1
217.35200000008177,0.19953814243099383,0.3897669603887769,-8.673617379884035e-19,0.004905079584867441,0.028732474741574997,0.0,1
217.36000000008178,0.19957738306767278,0.3899910719368743,-8.673617379884035e-19,0.004905079584867441,0.027242078949447766,0.0,1
217.3680000000818,0.1996166237043517,0.39020198031863473,-8.673617379884035e-19,0.004905079584867441,0.02543168315732054,0.0,1
217.3760000000818,0.19965586434103066,0.39039712553405814,-8.673617379884035e-19,0.004905079584867441,0.023301287365193307,0.0,1
217.3840000000818,0.1996951049777096,0.3905739475831445,-8.673617379884035e-19,0.004905079584867441,0.020850891573066077,0.0,1
217.39200000008182,0.19973434561438852,0.39072988646589385,-8.673617379884035e-19,0.004905079584867441,0.018080495780938843,0.0,1
217.40000000008183,0.19977358625106748,0.3908623934316032,-8.673617379884035e-19,0.004905079584867441,0.015007957506606284,0.0,1
217.40800000008184,0.1998128268877464,0.3909704869246597,-8.673617379884035e-19,0.004905079584867441,0.012068749090860734,0.0,1
217.41600000008185,0.19985206621647708,0.39105634675039025,-8.673617379884035e-19,0.004901703179735972,0.009449540675115185,0.0,1
217.42400000008186,0.1998906672333527,0.39112253290879484,-8.673617379884035e-19,0.004695217705831322,0.0071503322593696374,0.0,1
217.43200000008187,0.19992633636643706,0.3911716053998735,-8.673617379884035e-19,0.004168732231926672,0.00517112384362409,0.0,1
217.44000000008188,0.19995651361573016,0.39120612422362616,-8.673617379884035e-19,0.003322246758022021,0.0035119154278785442,0.0,1
217.4480000000819,0.19997864938005278,0.3912286493800529,-8.673617379884035e-19,0.0021727070121329924,0.002172707012132999,0.0,1
217.4560000000819,0.19999174086915353,0.39124174086915364,-8.673617379884035e-19,0.0011534985963874477,0.0011534985963874526,0.0,1
217.4640000000819,0.19999795869092832,0.39124795869092843,-8.673617379884035e-19,0.00045429018064190377,0.00045429018064190724,0.0,1
217.47200000008192,0.19999986284537713,0.3912498628453772,-8.673617379884035e-19,7.50817648963605e-05,7.508176489636267e-05,0.0,1
217.48000000008193,0.19999999999999993,0.39125000000000004,-8.673617379884035e-19,0.0,0.0,0.0,1
217.48800000008194,0.2000004266666666,0.3912504266666667,-8.673617379884035e-19,0.00016,0.00016,0.0,1
217.49600000008195,0.20000341333333327,0.39125341333333336,-8.673617379884035e-19,0.00064,0.00064,0.0,1
217.50400000008196,0.20001151999999991,0.39126152000000003,-8.673617379884035e-19,0.0014399999999999999,0.0014399999999999999,0.0,1
217.51200000008197,0.200027306145322,0.3912773066666667,-8.673617379884035e-19,0.002557695973733337,0.00256,0.0,1
217.52000000008198,0.20005224382200382,0.3913033333333334,-8.673617379884035e-19,0.0036233898633835004,0.004,0.0,1
217.528000000082,0.2000844270498028,0.39134216000000005,-8.673617379884035e-19,0.004369083753033663,0.0057599999999999995,0.0,1
217.536000000082,0.20012129582871901,0.39139634666666673,-8.673617379884035e-19,0.004794777642683826,0.007840000000000001,0.0,1
217.544000000082,0.20016029224413084,0.39146845333333335,-8.673617379884035e-19,0.004905079584867317,0.01024,0.0,1
217.55200000008202,0.20019953288080977,0.39156104,-8.673617379884035e-19,0.004905079584867317,0.012960000000000003,0.0,1
217.56000000008203,0.2002387735174887,0.3916766662500261,-8.673617379884035e-19,0.004905079584867317,0.01599801583135615,0.0,1
217.56800000008204,0.20027801415416766,0.39181682212684177,-8.673617379884035e-19,0.004905079584867317,0.01898762003922893,0.0,1
217.57600000008205,0.20031725479084658,0.3919796148373204,-8.673617379884035e-19,0.004905079584867317,0.02165722424710171,0.0,1
217.58400000008206,0.20035649542752554,0.39216248438146206,-8.673617379884035e-19,0.004905079584867317,0.024006828454974486,0.0,1
217.59200000008207,0.20039573606420447,0.3923628707592667,-8.673617379884035e-19,0.004905079584867317,0.02603643266284726,0.0,1
217.60000000008208,0.2004349767008834,0.3925782139707343,-8.673617379884035e-19,0.004905079584867317,0.02774603687072004,0.0,1
217.6080000000821,0.20047421733756235,0.3928059540158649,-8.673617379884035e-19,0.004905079584867317,0.029135641078592817,0.0,1
217.6160000000821,0.20051345797424128,0.39304353089465843,-8.673617379884035e-19,0.004905079584867317,0.03020524528646559,0.0,1
217.6240000000821,0.20055269861092023,0.393288384607115,-8.673617379884035e-19,0.004905079584867317,0.03095484949433836,0.0,1
217.63200000008212,0.20059193924759916,0.39353795515323453,-8.673617379884035e-19,0.004905079584867317,0.031384453702211136,0.0,1
217.64000000008213,0.2006311798842781,0.39378968253301705,-8.673617379884035e-19,0.004905079584867317,0.03149405791008391,0.0,1
217.64800000008213,0.20067042052095704,0.39404100674646253,-8.673617379884035e-19,0.004905079584867317,0.03128366211795668,0.0,1
217.65600000008214,0.20070966115763597,0.394289367793571,-8.673617379884035e-19,0.004905079584867317,0.030753266325829455,0.0,1
217.66400000008215,0.20074890179431493,0.3945322056743425,-8.673617379884035e-19,0.004905079584867317,0.029902870533702226,0.0,1
217.67200000008216,0.20078814243099385,0.3947669603887769,-8.673617379884035e-19,0.004905079584867317,0.028732474741574997,0.0,1
217.68000000008217,0.20082738306767278,0.3949910719368743,-8.673617379884035e-19,0.004905079584867317,0.027242078949447766,0.0,1
217.68800000008218,0.20086662370435174,0.39520198031863474,-8.673617379884035e-19,0.004905079584867317,0.02543168315732054,0.0,1
217.6960000000822,0.20090586434103067,0.39539712553405815,-8.673617379884035e-19,0.004905079584867317,0.023301287365193307,0.0,1
217.7040000000822,0.2009451049777096,0.3955739475831445,-8.673617379884035e-19,0.004905079584867317,0.020850891573066077,0.0,1
217.7120000000822,0.20098434561438855,0.39572988646589385,-8.673617379884035e-19,0.004905079584867317,0.018080495780938843,0.0,1
217.72000000008222,0.20102358625106748,0.3958623934316032,-8.673617379884035e-19,0.004905079584867317,0.015007957506606284,0.0,1
217.72800000008223,0.20106282688774643,0.3959704869246597,-8.673617379884035e-19,0.004905079584867317,0.012068749090860734,0.0,1
217.73600000008224,0.2011020662164771,0.39605634675039025,-8.673617379884035e-19,0.004901703179735853,0.009449540675115185,0.0,1
217.74400000008225,0.2011406672333527,0.39612253290879484,-8.673617379884035e-19,0.004695217705831236,0.0071503322593696374,0.0,1
217.75200000008226,0.20117633636643706,0.3961716053998735,-8.673617379884035e-19,0.00416873223192662,0.00517112384362409,0.0,1
217.76000000008227,0.2012065136157302,0.39620612422362617,-8.673617379884035e-19,0.003322246758022002,0.0035119154278785442,0.0,1
217.76800000008228,0.2012286493800528,0.3962286493800529,-8.673617379884035e-19,0.0021727070121329993,0.002172707012132999,0.0,1
217.7760000000823,0.20124174086915356,0.39624174086915365,-8.673617379884035e-19,0.001153498596387453,0.0011534985963874526,0.0,1
217.7840000000823,0.20124795869092835,0.39624795869092844,-8.673617379884035e-19,0.00045429018064190724,0.00045429018064190724,0.0,1
217.7920000000823,0.20124986284537716,0.3962498628453772,-8.673617379884035e-19,7.508176489636224e-05,7.508176489636267e-05,0.0,1
217.80000000008232,0.20124999999999996,0.39625000000000005,-8.673617379884035e-19,0.0,0.0,0.0,1
217.80800000008233,0.20124999999999996,0.3962504266666667,-8.673617379884035e-19,0.0,0.00016,0.0,1
217.81600000008234,0.20124999999999996,0.39625341333333336,-8.673617379884035e-19,0.0,0.00064,0.0,1
217.82400000008235,0.20124999999999996,0.39626152000000003,-8.673617379884035e-19,0.0,0.0014399999999999999,0.0,1
217.83200000008236,0.20124999999999996,0.3962773066666667,-8.673617379884035e-19,0.0,0.00256,0.0,1
217.84000000008237,0.20124999999999996,0.3963033333333334,-8.673617379884035e-19,0.0,0.004,0.0,1
217.84800000008238,0.20124999999999996,0.39634216000000005,-8.673617379884035e-19,0.0,0.0057599999999999995,0.0,1
217.8560000000824,0.20124999999999996,0.39639634666666673,-8.673617379884035e-19,0.0,0.007840000000000001,0.0,1
217.8640000000824,0.20124999999999996,0.39646845333333336,-8.673617379884035e-19,0.0,0.01024,0.0,1
217.8720000000824,0.20124999999999996,0.39656104000000003,-8.673617379884035e-19,0.0,0.012960000000000003,0.0,1
217.88000000008242,0.20124999999999996,0.3966766662500261,-8.673617379884035e-19,0.0,0.01599801583135615,0.0,1
217.88800000008243,0.20124999999999996,0.3968168221268418,-8.673617379884035e-19,0.0,0.01898762003922893,0.0,1
217.89600000008244,0.20124999999999996,0.3969796148373204,-8.673617379884035e-19,0.0,0.02165722424710171,0.0,1
217.90400000008245,0.20124999999999996,0.39716248438146207,-8.673617379884035e-19,0.0,0.024006828454974486,0.0,1
217.91200000008246,0.20124999999999996,0.3973628707592667,-8.673617379884035e-19,0.0,0.02603643266284726,0.0,1
217.92000000008247,0.20124999999999996,0.3975782139707343,-8.673617379884035e-19,0.0,0.02774603687072004,0.0,1
217.92800000008248,0.20124999999999996,0.3978059540158649,-8.673617379884035e-19,0.0,0.029135641078592817,0.0,1
217.9360000000825,0.20124999999999996,0.39804353089465844,-8.673617379884035e-19,0.0,0.03020524528646559,0.0,1
217.9440000000825,0.20124999999999996,0.398288384607115,-8.673617379884035e-19,0.0,0.03095484949433836,0.0,1
217.9520000000825,0.20124999999999996,0.39853795515323454,-8.673617379884035e-19,0.0,0.031384453702211136,0.0,1
217.96000000008252,0.20124999999999996,0.39878968253301705,-8.673617379884035e-19,0.0,0.03149405791008391,0.0,1
217.96800000008253,0.20124999999999996,0.39904100674646253,-8.673617379884035e-19,0.0,0.03128366211795668,0.0,1
217.97600000008254,0.20124999999999996,0.399289367793571,-8.673617379884035e-19,0.0,0.030753266325829455,0.0,1
217.98400000008255,0.20124999999999996,0.3995322056743425,-8.673617379884035e-19,0.0,0.029902870533702226,0.0,1
217.99200000008256,0.20124999999999996,0.3997669603887769,-8.673617379884035e-19,0.0,0.028732474741574997,0.0,1
218.00000000008257,0.20124999999999996,0.39999107193687433,-8.673617379884035e-19,0.0,0.027242078949447766,0.0,1
218.00800000008257,0.20124999999999996,0.40020198031863474,-8.673617379884035e-19,0.0,0.02543168315732054,0.0,1
218.01600000008258,0.20124999999999996,0.40039712553405815,-8.673617379884035e-19,0.0,0.023301287365193307,0.0,1
218.0240000000826,0.20124999999999996,0.4005739475831445,-8.673617379884035e-19,0.0,0.020850891573066077,0.0,1
218.0320000000826,0.20124999999999996,0.40072988646589386,-8.673617379884035e-19,0.0,0.018080495780938843,0.0,1
218.0400000000826,0.20124999999999996,0.4008623934316032,-8.673617379884035e-19,0.0,0.015007957506606284,0.0,1
218.04800000008262,0.20124999999999996,0.4009704869246597,-8.673617379884035e-19,0.0,0.012068749090860734,0.0,1
218.05600000008263,0.20124999999999996,0.40105634675039026,-8.673617379884035e-19,0.0,0.009449540675115185,0.0,1
218.06400000008264,0.20124999999999996,0.40112253290879485,-8.673617379884035e-19,0.0,0.0071503322593696374,0.0,1
218.07200000008265,0.20124999999999996,0.4011716053998735,-8.673617379884035e-19,0.0,0.00517112384362409,0.0,1
218.08000000008266,0.20124999999999996,0.40120612422362617,-8.673617379884035e-19,0.0,0.0035119154278785442,0.0,1
