x,y,z,t,vx,vy,vz,ax,ay,az
-0.007599999999999996,-0.06240000000000001,0.0,10.064,-0.025000000000000716,-0.02499999999999898,0.0,-1.5625000000000446,1.0842021724855044e-13,0.0
-0.008000000000000007,-0.0628,0.0,10.072000000000001,-0.025000000000000716,-0.02499999999999898,0.0,3.1250000000000893,1.5624999999999363,0.0
-0.008000000000000007,-0.0628,0.0,10.08,0.025000000000000716,0.0,0.0,3.1250000000000893,1.5624999999999363,0.0
-0.007599999999999996,-0.0628,0.0,10.088000000000001,0.025000000000000716,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.007599999999999996,-0.0628,0.0,10.096,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
-0.007199999999999998,-0.0628,0.0,10.104000000000001,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.0068000000000000005,-0.0628,0.0,10.112,0.0499999999999997,0.0,0.0,0.0,-1.5625000000000446,0.0
-0.006400000000000003,-0.0628,0.0,10.120000000000001,0.0499999999999997,-0.025000000000000716,0.0,-1.5624999999999905,-1.5625000000000446,0.0
-0.006000000000000005,-0.0632,0.0,10.128,0.02499999999999985,-0.025000000000000716,0.0,-1.5624999999999905,1.5625000000000446,0.0
-0.006000000000000005,-0.0632,0.0,10.136000000000001,0.02499999999999985,0.0,0.0,1.5625000000000446,1.5625000000000446,0.0
-0.005600000000000008,-0.0632,0.0,10.144,0.050000000000000565,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.005199999999999996,-0.0632,0.0,10.152000000000001,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
-0.005199999999999996,-0.0632,0.0,10.16,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
-0.004799999999999999,-0.0632,0.0,10.168000000000001,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.004400000000000001,-0.0632,0.0,10.176,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0040000000000000036,-0.0632,0.0,10.184000000000001,0.0499999999999997,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.003600000000000006,-0.0632,0.0,10.192,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.0031999999999999945,-0.0632,0.0,10.200000000000001,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
-0.0031999999999999945,-0.0632,0.0,10.208,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
-0.002799999999999997,-0.0632,0.0,10.216000000000001,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
-0.0023999999999999994,-0.0632,0.0,10.224,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0020000000000000018,-0.0632,0.0,10.232000000000001,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0016000000000000042,-0.0632,0.0,10.24,0.0499999999999997,0.0,0.0,5.421010862427522e-14,0.0,0.0
-0.0012000000000000066,-0.0632,0.0,10.248,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.0007999999999999952,-0.0632,0.0,10.256,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
-0.0007999999999999952,-0.0632,0.0,10.264,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
-0.0003999999999999976,-0.0632,0.0,10.272,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
0.0,-0.0632,0.0,10.28,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
0.0003999999999999976,-0.0632,0.0,10.288,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
0.0007999999999999952,-0.0632,0.0,10.296,0.0499999999999997,0.0,0.0,5.421010862427522e-14,0.0,0.0
0.0011999999999999927,-0.0632,0.0,10.304,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
0.0016000000000000042,-0.0632,0.0,10.312,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0,0.0
0.0016000000000000042,-0.0632,0.0,10.32,0.02499999999999985,0.0,0.0,1.5624999999999363,0.0,0.0
0.0020000000000000018,-0.0632,0.0,10.328,0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,0.0
0.0023999999999999994,-0.0632,0.0,10.336,0.0499999999999997,0.0,0.0,0.0,0.0,0.0
0.002799999999999997,-0.0632,0.0,10.344,0.0499999999999997,0.0,0.0,5.421010862427522e-14,1.5625000000000446,0.0
0.0031999999999999945,-0.0632,0.0,10.352,0.050000000000000565,0.025000000000000716,0.0,-1.5624999999999363,1.5625000000000446,0.0
0.003600000000000006,-0.0628,0.0,10.36,0.025000000000000716,0.025000000000000716,0.0,-1.5625000000000446,-1.5625000000000446,0.0
0.003600000000000006,-0.0628,0.0,10.368,0.02499999999999985,0.0,0.0,1.5624999999999363,-1.5625000000000446,0.0
0.0040000000000000036,-0.0628,0.0,10.376,0.0499999999999997,0.0,0.0,1.5624999999999905,1.5624999999999363,0.0
0.004400000000000001,-0.0628,0.0,10.384,0.0499999999999997,0.02499999999999898,0.0,-1.5624999999999905,1.5624999999999363,0.0
0.004799999999999999,-0.06240000000000001,0.0,10.392,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,-1.5624999999999363,0.0
0.004799999999999999,-0.06240000000000001,0.0,10.4,0.02499999999999985,0.0,0.0,1.5624999999999905,-1.5624999999999363,0.0
0.005199999999999996,-0.06240000000000001,0.0,10.408,0.0499999999999997,0.0,0.0,1.5625000000000446,0.0,0.0
0.005599999999999994,-0.06240000000000001,0.0,10.416,0.050000000000000565,0.0,0.0,-1.5624999999999363,0.0,0.0
0.006000000000000005,-0.06240000000000001,0.0,10.424,0.025000000000000716,0.0,0.0,-1.5625000000000446,1.5625000000000446,0.0
0.006000000000000005,-0.06240000000000001,0.0,10.432,0.02499999999999985,0.025000000000000716,0.0,-5.421010862427522e-14,1.5625000000000446,0.0
0.006400000000000003,-0.062,0.0,10.44,0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
0.006400000000000003,-0.062,0.0,10.448,0.02499999999999985,0.0,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.0068000000000000005,-0.062,0.0,10.456,0.0499999999999997,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
0.007199999999999998,-0.061600000000000016,0.0,10.464,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,-1.5624999999999363,0.0
0.007199999999999998,-0.061600000000000016,0.0,10.472,0.02499999999999985,0.0,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.007599999999999996,-0.061600000000000016,0.0,10.48,0.0499999999999997,0.025000000000000716,0.0,0.0,1.5625000000000446,0.0
0.007999999999999993,-0.061200000000000004,0.0,10.488,0.02499999999999985,0.025000000000000716,0.0,-1.5624999999999363,0.0,0.0
0.007999999999999993,-0.061200000000000004,0.0,10.496,0.025000000000000716,0.025000000000000716,0.0,5.421010862427522e-14,0.0,0.0
0.008400000000000005,-0.06079999999999999,0.0,10.504,0.025000000000000716,0.025000000000000716,0.0,-5.421010862427522e-14,-1.0842021724855044e-13,0.0
0.008400000000000005,-0.06079999999999999,0.0,10.512,0.02499999999999985,0.02499999999999898,0.0,-5.421010862427522e-14,-1.0842021724855044e-13,0.0
0.008800000000000002,-0.06040000000000001,0.0,10.52,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008800000000000002,-0.06040000000000001,0.0,10.528,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008800000000000002,-0.06,0.0,10.536,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.008800000000000002,-0.06,0.0,10.544,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.0092,-0.059600000000000014,0.0,10.552,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.0092,-0.059600000000000014,0.0,10.56,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.0092,-0.0592,0.0,10.568,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
0.0092,-0.0592,0.0,10.576,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
0.0092,-0.05879999999999999,0.0,10.584,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.0092,-0.05879999999999999,0.0,10.592,0.0,0.02499999999999898,0.0,1.5624999999999905,1.5624999999999363,0.0
0.0092,-0.05840000000000001,0.0,10.6,0.02499999999999985,0.0499999999999997,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.009599999999999997,-0.057999999999999996,0.0,10.608,0.02499999999999985,0.025000000000000716,0.0,-1.5624999999999905,-1.5625000000000446,0.0
0.009599999999999997,-0.057999999999999996,0.0,10.616,0.0,0.02499999999999898,0.0,-1.5624999999999905,1.5624999999999363,0.0
0.009599999999999997,-0.05760000000000001,0.0,10.624,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
0.009599999999999997,-0.0572,0.0,10.632,0.0,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
0.009599999999999997,-0.0572,0.0,10.64,0.0,0.025000000000000716,0.0,0.0,0.0,0.0
0.009599999999999997,-0.05679999999999999,0.0,10.648,0.0,0.025000000000000716,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
0.009599999999999997,-0.05679999999999999,0.0,10.656,-0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,-1.0842021724855044e-13,0.0
0.0092,-0.056400000000000006,0.0,10.664,-0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.0092,-0.056400000000000006,0.0,10.672,0.0,0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.0092,-0.055999999999999994,0.0,10.68,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.0092,-0.055999999999999994,0.0,10.688,0.0,0.02499999999999898,0.0,-1.5624999999999905,1.5624999999999363,0.0
0.0092,-0.05560000000000001,0.0,10.696,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008800000000000002,-0.0552,0.0,10.704,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
0.008800000000000002,-0.0552,0.0,10.712,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
0.008800000000000002,-0.054800000000000015,0.0,10.72,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008400000000000005,-0.054400000000000004,0.0,10.728,-0.02499999999999985,0.025000000000000716,0.0,-5.421010862427522e-14,-1.5624999999999363,0.0
0.008400000000000005,-0.054400000000000004,0.0,10.736,-0.025000000000000716,0.025000000000000716,0.0,-5.421010862427522e-14,0.0,0.0
0.007999999999999993,-0.05399999999999999,0.0,10.744,-0.025000000000000716,0.025000000000000716,0.0,5.421010862427522e-14,-1.0842021724855044e-13,0.0
0.007999999999999993,-0.05399999999999999,0.0,10.752,-0.02499999999999985,0.02499999999999898,0.0,5.421010862427522e-14,-1.0842021724855044e-13,0.0
0.007599999999999996,-0.05360000000000001,0.0,10.76,-0.02499999999999985,0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
0.007599999999999996,-0.05360000000000001,0.0,10.768,-0.02499999999999985,0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
0.007199999999999998,-0.0532,0.0,10.776,-0.02499999999999985,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.007199999999999998,-0.0532,0.0,10.784,-0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
0.0068000000000000005,-0.052800000000000014,0.0,10.792,-0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.0068000000000000005,-0.052800000000000014,0.0,10.8,0.0,0.025000000000000716,0.0,1.5624999999999905,1.0842021724855044e-13,0.0
0.0068000000000000005,-0.0524,0.0,10.808,0.0,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
0.0068000000000000005,-0.0524,0.0,10.816,0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
0.007199999999999998,-0.05199999999999999,0.0,10.824,0.02499999999999985,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.007199999999999998,-0.05199999999999999,0.0,10.832,0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
0.007599999999999996,-0.05160000000000001,0.0,10.84,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.007599999999999996,-0.05160000000000001,0.0,10.848,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.007599999999999996,-0.051199999999999996,0.0,10.856,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.007599999999999996,-0.051199999999999996,0.0,10.864,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.007999999999999993,-0.05080000000000001,0.0,10.872,0.02499999999999985,0.02499999999999898,0.0,5.421010862427522e-14,1.0842021724855044e-13,0.0
0.007999999999999993,-0.05080000000000001,0.0,10.88,0.025000000000000716,0.025000000000000716,0.0,5.421010862427522e-14,1.0842021724855044e-13,0.0
0.008400000000000005,-0.0504,0.0,10.888,0.025000000000000716,0.025000000000000716,0.0,-1.5625000000000446,0.0,0.0
0.008400000000000005,-0.0504,0.0,10.896,0.0,0.025000000000000716,0.0,-1.5625000000000446,0.0,0.0
0.008400000000000005,-0.04999999999999999,0.0,10.904,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.008400000000000005,-0.04999999999999999,0.0,10.912,0.0,0.02499999999999898,0.0,0.0,1.5624999999999363,0.0
0.008400000000000005,-0.049600000000000005,0.0,10.92,0.0,0.0499999999999997,0.0,0.0,1.0842021724855044e-13,0.0
0.008400000000000005,-0.049199999999999994,0.0,10.928,0.0,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
0.008400000000000005,-0.049199999999999994,0.0,10.936,0.02499999999999985,0.02499999999999898,0.0,1.5624999999999905,-1.0842021724855044e-13,0.0
0.008800000000000002,-0.04880000000000001,0.0,10.944,0.02499999999999985,0.02499999999999898,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008800000000000002,-0.04880000000000001,0.0,10.952,0.0,0.025000000000000716,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008800000000000002,-0.0484,0.0,10.96,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.008800000000000002,-0.0484,0.0,10.968,0.0,0.02499999999999898,0.0,-1.5624999999999905,1.5624999999999363,0.0
0.008800000000000002,-0.048000000000000015,0.0,10.976,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.008400000000000005,-0.0476,0.0,10.984,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.5624999999999363,0.0
0.008400000000000005,-0.0476,0.0,10.992,0.0,0.025000000000000716,0.0,1.5624999999999905,0.0,0.0
0.008400000000000005,-0.04719999999999999,0.0,11.0,0.0,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.008400000000000005,-0.04719999999999999,0.0,11.008000000000001,0.0,0.02499999999999898,0.0,-1.5625000000000446,1.5624999999999363,0.0
0.008400000000000005,-0.04680000000000001,0.0,11.016,-0.025000000000000716,0.0499999999999997,0.0,-1.5625000000000446,1.0842021724855044e-13,0.0
0.007999999999999993,-0.0464,0.0,11.024000000000001,-0.025000000000000716,0.025000000000000716,0.0,1.5625000000000446,-1.5625000000000446,0.0
0.007999999999999993,-0.0464,0.0,11.032,0.0,0.02499999999999898,0.0,5.421010862427522e-14,1.5624999999999363,0.0
0.007999999999999993,-0.04600000000000001,0.0,11.040000000000001,-0.02499999999999985,0.0499999999999997,0.0,-1.5624999999999905,1.0842021724855044e-13,0.0
0.007599999999999996,-0.0456,0.0,11.048,-0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5624999999999363,0.0
0.007599999999999996,-0.0456,0.0,11.056000000000001,-0.02499999999999985,0.025000000000000716,0.0,0.0,0.0,0.0
0.007199999999999998,-0.04519999999999999,0.0,11.064,-0.02499999999999985,0.025000000000000716,0.0,0.0,-1.0842021724855044e-13,0.0
0.007199999999999998,-0.04519999999999999,0.0,11.072000000000001,-0.02499999999999985,0.02499999999999898,0.0,0.0,-1.0842021724855044e-13,0.0
0.0068000000000000005,-0.044800000000000006,0.0,11.08,-0.02499999999999985,0.02499999999999898,0.0,0.0,1.0842021724855044e-13,0.0
0.0068000000000000005,-0.044800000000000006,0.0,11.088000000000001,-0.02499999999999985,0.025000000000000716,0.0,0.0,1.0842021724855044e-13,0.0
0.006400000000000003,-0.044399999999999995,0.0,11.096,-0.02499999999999985,0.025000000000000716,0.0,0.0,-1.5625000000000446,0.0
0.006400000000000003,-0.044399999999999995,0.0,11.104000000000001,-0.02499999999999985,0.0,0.0,-1.5625000000000446,-1.0842021724855044e-13,0.0
0.006000000000000005,-0.044399999999999995,0.0,11.112,-0.050000000000000565,0.02499999999999898,0.0,-5.421010862427522e-14,1.5624999999999363,0.0
0.005599999999999994,-0.04400000000000001,0.0,11.120000000000001,-0.025000000000000716,0.02499999999999898,0.0,1.5625000000000446,-1.5624999999999363,0.0
0.005599999999999994,-0.04400000000000001,0.0,11.128,-0.02499999999999985,0.0,0.0,-1.5624999999999363,-1.5624999999999363,0.0
0.005199999999999996,-0.04400000000000001,0.0,11.136000000000001,-0.0499999999999997,0.0,0.0,-1.5624999999999905,1.5625000000000446,0.0
0.004799999999999999,-0.04400000000000001,0.0,11.144,-0.0499999999999997,0.025000000000000716,0.0,1.5624999999999905,1.5625000000000446,0.0
0.004400000000000001,-0.0436,0.0,11.152000000000001,-0.02499999999999985,0.025000000000000716,0.0,1.5624999999999905,-1.5625000000000446,0.0
0.004400000000000001,-0.0436,0.0,11.16,-0.02499999999999985,0.0,0.0,-1.5624999999999905,-1.5625000000000446,0.0
0.0040000000000000036,-0.0436,0.0,11.168000000000001,-0.0499999999999997,0.0,0.0,-1.5625000000000446,0.0,0.0
0.003600000000000006,-0.0436,0.0,11.176,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
0.0031999999999999945,-0.0436,0.0,11.184000000000001,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
0.0031999999999999945,-0.0436,0.0,11.192,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
0.002799999999999997,-0.0436,0.0,11.200000000000001,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
0.0023999999999999994,-0.0436,0.0,11.208,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
0.0020000000000000018,-0.0436,0.0,11.216000000000001,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0,0.0
0.0016000000000000042,-0.0436,0.0,11.224,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
0.0011999999999999927,-0.0436,0.0,11.232000000000001,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
0.0011999999999999927,-0.0436,0.0,11.24,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
0.0007999999999999952,-0.0436,0.0,11.248000000000001,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
0.0003999999999999976,-0.0436,0.0,11.256,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
0.0,-0.0436,0.0,11.264,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0003999999999999976,-0.0436,0.0,11.272,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.0007999999999999952,-0.0436,0.0,11.28,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
-0.0012000000000000066,-0.0436,0.0,11.288,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
-0.0012000000000000066,-0.0436,0.0,11.296,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.0016000000000000042,-0.0436,0.0,11.304,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
-0.0020000000000000018,-0.0436,0.0,11.312,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0023999999999999994,-0.0436,0.0,11.32,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.002799999999999997,-0.0436,0.0,11.328,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.0031999999999999945,-0.0436,0.0,11.336,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
-0.003600000000000006,-0.0436,0.0,11.344,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
-0.003600000000000006,-0.0436,0.0,11.352,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.0040000000000000036,-0.0436,0.0,11.36,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
-0.004400000000000001,-0.0436,0.0,11.368,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.004799999999999999,-0.0436,0.0,11.376,-0.0499999999999997,0.0,0.0,-5.421010862427522e-14,0.0,0.0
-0.005199999999999996,-0.0436,0.0,11.384,-0.050000000000000565,0.0,0.0,1.5624999999999363,0.0,0.0
-0.005600000000000008,-0.0436,0.0,11.392,-0.025000000000000716,0.0,0.0,1.5625000000000446,0.0,0.0
-0.005600000000000008,-0.0436,0.0,11.4,-0.02499999999999985,0.0,0.0,-1.5624999999999363,0.0,0.0
-0.006000000000000005,-0.0436,0.0,11.408,-0.0499999999999997,0.0,0.0,-1.5624999999999905,0.0,0.0
-0.006400000000000003,-0.0436,0.0,11.416,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.0068000000000000005,-0.0436,0.0,11.424,-0.0499999999999997,0.0,0.0,0.0,0.0,0.0
-0.007199999999999998,-0.0436,0.0,11.432,-0.0499999999999997,0.0,0.0,1.5624999999999905,0.0,2.35316265060241
-0.007599999999999996,-0.0436,0.0,11.44,-0.02499999999999985,0.0,0.03765060240963856,3.124999999999981,0.0,4.70632530120482
-0.007599999999999996,-0.0436,0.0006024096385542169,11.448,0.0,0.0,0.07530120481927711,1.5624999999999905,0.0,2.353162650602411
-0.007599999999999996,-0.0436,0.0012048192771084338,11.456,0.0,0.0,0.07530120481927713,0.0,0.0,0.0
-0.007599999999999996,-0.0436,0.0018072289156626509,11.464,0.0,0.0,0.07530120481927711,0.0,0.0,-1.734723475976807e-15
-0.007599999999999996,-0.0436,0.0024096385542168677,11.472,0.0,0.0,0.0753012048192771,0.0,0.0,8.673617379884035e-16
-0.007599999999999996,-0.0436,0.0030120481927710845,11.48,0.0,0.0,0.07530120481927713,0.0,0.0,0.0
-0.007599999999999996,-0.0436,0.0036144578313253017,11.488,0.0,0.0,0.0753012048192771,0.0,0.0,-1.734723475976807e-15
-0.007599999999999996,-0.0436,0.004216867469879518,11.496,0.0,0.0,0.0753012048192771,0.0,0.0,3.469446951953614e-15
