t,x,y,z,roll,pitch,yaw,vx,vy,vz,ax,ay,az
36.256000,0.5,-0.05616838837081305,0.6308032885713637,0.000000,1.570796,0.000000,0.0,0.04757986169545255,-0.013563363403935198,0.0,0.12383457292741426,0.2823250920827041
36.264000,0.5,-0.05578397068971429,0.6307033874515271,0.000000,1.570796,0.000000,0.0,0.04850156872942004,-0.011465493499187806,0.0,0.10659218556445857,0.2421423841041434
36.272000,0.5,-0.0553927311087394,0.630618983444273,0.000000,1.570796,0.000000,0.0,0.04928533666448389,-0.009689085258268903,0.0,0.08934979820150288,0.2019596761255827
36.280000,0.5,-0.05499577314067962,0.6305475048562912,0.000000,1.570796,0.000000,0.0,0.04993116550064409,-0.00823413868117848,0.0,0.07210741083854719,0.16177696814702197
36.288000,0.5,-0.054594200298326165,0.6304863799942707,0.000000,1.570796,0.000000,0.0,0.05043905523790065,-0.007100653767916548,0.0,0.054865023475591496,0.12159426016846131
36.296000,0.5,-0.05418911609447028,0.630433037164901,0.000000,1.570796,0.000000,0.0,0.05080900587625355,-0.006288630518483102,0.0,0.037622636112635804,0.0814115521899006
36.304000,0.5,-0.05378162404190318,0.6303849046748714,0.000000,1.570796,0.000000,0.0,0.05104101741570282,-0.005798068932878132,0.0,0.020380248749680113,0.04122884421133988
36.312000,0.5,-0.05337282765341612,0.6303394108308713,0.000000,1.570796,0.000000,0.0,0.05113508985624844,-0.005628969011101659,0.0,0.00313786138672445,0.0010461362327791601
36.320000,0.5,-0.052963830441800294,0.6302939839395902,0.000000,1.570796,0.000000,0.0,0.05109122319789041,-0.005781330753153669,0.0,-0.014104525976231241,-0.039136571745781557
36.328000,0.5,-0.05255573591984694,0.6302460523077174,0.000000,1.570796,0.000000,0.0,0.05090941744062874,-0.006255154159034167,0.0,-0.03134691333918693,-0.07931927972434227
36.336000,0.5,-0.05214964718700378,0.6301930452609926,0.000000,1.570796,0.000000,0.0,0.0505909190448344,-0.0070473662252113975,0.0,-0.04608345369344808,-0.11332411242742682
36.344000,0.5,-0.051746363482922844,0.6301331412562531,0.000000,1.570796,0.000000,0.0,0.050233884755453324,-0.007915972877179375,0.0,-0.04317511865181953,-0.10382755056456747
36.352000,0.5,-0.05134584298643564,0.6300665922882775,0.000000,1.570796,0.000000,0.0,0.049900117146405285,-0.008708607034244479,0.0,-0.040266783610190975,-0.09433098870170811
36.360000,0.5,-0.05094789956409948,0.629994006137025,0.000000,1.570796,0.000000,0.0,0.04958961621769027,-0.009425268696406705,0.0,-0.03735844856856242,-0.08483442683884874
36.368000,0.5,-0.05055234708247171,0.6299159905824548,0.000000,1.570796,0.000000,0.0,0.04930238196930828,-0.010065957863666061,0.0,-0.03445011352693387,-0.07533786497598938
36.376000,0.5,-0.05015899940810966,0.6298331534045261,0.000000,1.570796,0.000000,0.0,0.04903841440125933,-0.010630674536022539,0.0,-0.031541778485305316,-0.06584130311313002
36.384000,0.5,-0.049767670407570665,0.6297461023831982,0.000000,1.570796,0.000000,0.0,0.0487977135135434,-0.011119418713476142,0.0,-0.02863344344367676,-0.05634474125027067
36.392000,0.5,-0.04937817394741208,0.6296554452984302,0.000000,1.570796,0.000000,0.0,0.0485802793061605,-0.01153219039602687,0.0,-0.025725108402048204,-0.046848179387411315
36.400000,0.5,-0.04899032389419121,0.6295617899301815,0.000000,1.570796,0.000000,0.0,0.048386111779110626,-0.011868989583674723,0.0,-0.02281677336041965,-0.03735161752455195
36.408000,0.5,-0.04860393411446542,0.6294657440584113,0.000000,1.570796,0.000000,0.0,0.04821521093239378,-0.012129816276419701,0.0,-0.019908438318791098,-0.02785505566169258
36.416000,0.5,-0.04821881847479202,0.6293679154630785,0.000000,1.570796,0.000000,0.0,0.048067576766009965,-0.012314670474261805,0.0,-0.017000103277162545,-0.018358493798833225
36.424000,0.5,-0.04783479084172836,0.6292689119241427,0.000000,1.570796,0.000000,0.0,0.04794320927995918,-0.012423552177201034,0.0,-0.014091768235533986,-0.008861931935973871
36.432000,0.5,-0.04745166508183179,0.6291693412215631,0.000000,1.570796,0.000000,0.0,0.047842108474241425,-0.012456461385237386,0.0,-0.011183433193905433,0.0006346299268854966
36.440000,0.5,-0.04706925506165962,0.6290698111352987,0.000000,1.570796,0.000000,0.0,0.04776427434885669,-0.012413398098370866,0.0,-0.00827509815227688,0.010131191789744864
