X,Y,Z,Roll,Pitch,Yaw,Action,Speed_Profile
0.4633333333333334,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.464,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4646666666666667,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4653333333333334,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.466,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4666666666666667,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4673333333333334,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.468,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4686666666666667,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4693333333333334,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47000000000000003,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4706666666666667,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4713333333333334,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47200000000000003,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4726666666666667,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4733333333333334,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47400000000000003,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.11666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.11666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.11733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4773333333333334,-0.118,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4773333333333334,-0.11866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4773333333333334,-0.11933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4773333333333334,-0.12,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.12066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.12133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.122,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.12266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.12333333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.124,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.12466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.12533333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.126,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.12666666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.12733333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.128,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.12866666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.12933333333333336,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.13,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.13066666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.13133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.132,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13266666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.134,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.136,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4746666666666667,-0.13733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.13733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4753333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47600000000000003,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4766666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4773333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.47800000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4786666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4793333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48000000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4806666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4813333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48200000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4826666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4833333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48400000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4846666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4853333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48600000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4866666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4873333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.48800000000000004,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4886666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4893333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49000000000000005,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4906666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4913333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49200000000000005,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4926666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4933333333333334,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49400000000000005,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4946666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49533333333333335,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49600000000000005,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4966666666666667,-0.138,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4966666666666667,-0.13733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49733333333333335,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49800000000000005,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.4986666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.49933333333333335,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5006666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5013333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.502,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5026666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5033333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.504,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5046666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5053333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.506,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5066666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5073333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.508,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5086666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5093333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.51,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5106666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5113333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.512,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5126666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5133333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.13666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.136,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.13533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.13466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.134,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.13333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.13266666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.132,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.13133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.13066666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.13,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.12933333333333336,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.12866666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.128,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.12733333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.12666666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.126,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.12533333333333335,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.12466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.124,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.12333333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.12266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.122,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.12133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.12066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.12,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.11933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.11866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.118,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.11733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.11666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.116,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.11533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5166666666666667,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5173333333333334,-0.11466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.518,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5186666666666667,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5193333333333334,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.52,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5206666666666667,-0.114,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5213333333333334,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.522,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5226666666666667,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5233333333333334,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.524,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5246666666666667,-0.11333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5253333333333334,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.526,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5266666666666667,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5273333333333334,-0.11266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.528,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5286666666666667,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5293333333333334,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.53,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5306666666666667,-0.112,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5306666666666667,-0.11133333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.11133333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.11066666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.11,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10933333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10866666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.108,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.106,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.104,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.102,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.10066666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.09999999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.09933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5313333333333334,-0.09866666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.098,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.09733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5326666666666667,-0.09733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5326666666666667,-0.09666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5333333333333334,-0.09666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.534,-0.09666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.534,-0.096,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5346666666666667,-0.096,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5346666666666667,-0.09533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5353333333333334,-0.09533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.536,-0.09533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5366666666666667,-0.09466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5373333333333334,-0.09466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5373333333333334,-0.094,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.538,-0.094,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.538,-0.09333333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.538,-0.09266666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.538,-0.092,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5373333333333334,-0.092,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5373333333333334,-0.09133333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5373333333333334,-0.09066666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5366666666666667,-0.09066666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5366666666666667,-0.09,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5366666666666667,-0.08933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.536,-0.08933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.536,-0.08866666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.536,-0.088,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5353333333333334,-0.088,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5353333333333334,-0.08733333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5353333333333334,-0.08666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5346666666666667,-0.08666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5346666666666667,-0.086,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5346666666666667,-0.08533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.534,-0.08533333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.534,-0.08466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.534,-0.08399999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5333333333333334,-0.08399999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5333333333333334,-0.08333333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5333333333333334,-0.08266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5326666666666667,-0.08266666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5326666666666667,-0.08199999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5326666666666667,-0.08133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.08133333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.08066666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.08,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.07933333333333333,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.07866666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.532,-0.07866666666666666,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.5166666666666667,-0.053333333333333316,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.5166666666666667,-0.053333333333333316,0.01,0.0,-1.5707963267948966,0.0,Set_Draw,Slow
0.5173333333333334,-0.053333333333333316,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5173333333333334,-0.05399999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.518,-0.05399999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.518,-0.05466666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.518,-0.05533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5186666666666667,-0.05533333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5186666666666667,-0.055999999999999994,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5193333333333334,-0.055999999999999994,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5193333333333334,-0.05666666666666667,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5193333333333334,-0.05733333333333332,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5193333333333334,-0.05733333333333332,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.506,-0.04466666666666666,0.05,0.0,-1.5707963267948966,0.0,Move_Lift,Rapid
0.506,-0.04466666666666666,0.01,0.0,-1.5707963267948966,0.0,Set_Draw,Slow
0.5066666666666667,-0.04466666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5066666666666667,-0.04533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5073333333333334,-0.04533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.508,-0.04533333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.508,-0.045999999999999985,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5086666666666667,-0.045999999999999985,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5093333333333334,-0.045999999999999985,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5093333333333334,-0.04666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.51,-0.04666666666666666,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.51,-0.04733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5106666666666667,-0.04733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5113333333333334,-0.04733333333333334,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5113333333333334,-0.04799999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.512,-0.04799999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.512,-0.048666666666666664,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5126666666666667,-0.048666666666666664,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5126666666666667,-0.04933333333333331,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5133333333333334,-0.04933333333333331,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.04933333333333331,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.514,-0.04999999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.04999999999999999,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5146666666666667,-0.050666666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.050666666666666665,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.5153333333333334,-0.051333333333333314,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
0.516,-0.051333333333333314,0.01,0.0,-1.5707963267948966,0.0,Draw_Down,Draw
